t	v_d	thd_d	v_a	thd_a	ur	ul
37.7640	1.0000	0.0000	0.9997	0.0016	9352.3710	-9291.6922
37.7710	1.0000	0.0000	1.0003	0.0016	9290.9396	-9378.6875
37.7820	1.0000	0.0000	0.9992	0.0015	9446.6146	-9234.0476
37.7900	1.0000	0.0000	1.0000	0.0008	9425.8345	-9408.5594
37.8000	1.0000	0.0000	0.9994	0.0024	9309.3121	-9148.4262
37.8130	1.0000	0.0000	0.9998	0.0014	9381.8707	-9310.8103
37.8210	1.0000	0.0000	0.9998	0.0017	9360.3780	-9290.9561
37.8300	1.0000	0.0000	1.0000	0.0024	9228.4902	-9222.4893
37.8440	1.0000	0.0000	1.0002	0.0026	9173.0188	-9210.8389
37.8500	1.0000	0.0000	1.0002	0.0014	9316.1706	-9368.5560
37.8600	1.0000	0.0000	0.9999	0.0021	9274.9752	-9233.6034
37.8700	1.0000	0.0000	1.0005	0.0015	9276.6880	-9382.4873
37.8810	1.0000	0.0000	0.9998	0.0021	9275.6273	-9208.7749
37.8940	1.0000	0.0000	1.0006	0.0018	9180.9468	-9361.2645
37.9000	1.0000	0.0000	0.9994	0.0025	9272.4735	-9108.2721
37.9100	1.0000	0.0000	0.9994	0.0025	9277.2523	-9114.5348
37.9200	1.0000	0.0000	0.9993	0.0021	9327.0314	-9163.6396
37.9310	1.0000	0.0000	1.0005	0.0005	9373.5578	-9489.7793
37.9410	1.0000	0.0000	0.9996	0.0006	9460.9639	-9359.0085
37.9510	1.0000	0.0000	0.9996	0.0013	9396.7071	-9282.9794
37.9600	1.0000	0.0000	0.9994	0.0009	9458.6826	-9326.2102
37.9710	1.0000	0.0000	1.0004	0.0018	9225.1543	-9313.9620
37.9820	1.0000	0.0000	0.9996	0.0015	9371.2348	-9245.8089
37.9920	1.0000	0.0000	0.9999	0.0012	9367.1235	-9331.0916
38.0000	1.0000	0.0000	1.0004	0.0026	9125.9304	-9213.2295
38.0100	1.0000	0.0000	1.0005	0.0022	9149.5792	-9274.4284
38.0200	1.0000	0.0000	0.9992	0.0032	9189.6808	-8981.5716
38.0300	1.0000	0.0000	0.9998	0.0023	9224.9191	-9175.5772
38.0400	1.0000	0.0000	0.9986	0.0021	9396.5360	-9037.8709
38.0500	1.0000	0.0000	0.9998	0.0008	9404.4851	-9362.5394
38.0610	1.0000	0.0000	1.0002	0.0026	9127.3725	-9179.4723
38.0730	1.0000	0.0000	1.0004	0.0013	9273.4586	-9374.8147
38.0820	1.0000	0.0000	0.9987	0.0025	9343.0301	-8993.2285
38.0920	1.0000	0.0000	0.9999	0.0017	9267.2757	-9250.5687
38.1020	1.0000	0.0000	0.9996	0.0021	9268.4676	-9181.9718
38.1160	1.0000	0.0000	0.9994	0.0016	9354.5348	-9206.6771
38.1240	1.0000	0.0000	0.9982	0.0030	9328.0676	-8864.8478
38.1310	1.0000	0.0000	1.0003	0.0030	9066.3883	-9121.9314
38.1400	1.0000	0.0000	0.9996	0.0018	9302.9516	-9193.3058
38.1520	1.0000	0.0000	0.9999	0.0015	9300.9774	-9263.8801
38.1610	1.0000	0.0000	0.9998	0.0027	9170.6356	-9106.4978
38.1680	1.0000	0.0000	1.0001	0.0020	9205.6725	-9213.5695
38.1810	1.0000	0.0000	1.0002	0.0008	9354.7077	-9406.9435
38.1920	1.0000	0.0000	1.0004	0.0013	9248.7582	-9335.9341
38.2000	1.0000	0.0000	0.9996	0.0008	9418.0272	-9303.5757
38.2100	1.0000	0.0000	1.0001	0.0005	9375.8466	-9420.8168
38.2200	1.0000	0.0000	0.9996	0.0023	9232.5729	-9130.6560
38.2310	1.0000	0.0000	1.0005	0.0021	9134.2636	-9249.6813
38.2400	1.0000	0.0000	0.9995	0.0019	9290.7219	-9155.6081
38.2500	1.0000	0.0000	1.0007	0.0015	9170.5912	-9355.1251
38.2600	1.0000	0.0000	0.9988	0.0029	9235.9142	-8921.5187
38.2700	1.0000	0.0000	1.0001	0.0028	9095.7586	-9119.3975
38.2800	1.0000	0.0000	0.9997	0.0009	9372.2961	-9310.3142
38.2920	1.0000	0.0000	1.0004	0.0014	9224.4399	-9315.0049
38.3000	1.0000	0.0000	1.0008	0.0022	9074.4619	-9275.9693
38.3140	1.0000	0.0000	1.0002	0.0010	9291.1770	-9338.9410
38.3210	1.0000	0.0000	1.0000	0.0019	9204.0055	-9200.9490
38.3320	1.0000	0.0000	1.0003	0.0015	9217.7958	-9282.5413
38.3450	1.0000	0.0000	0.9999	0.0021	9197.2623	-9173.3991
38.3500	1.0000	0.0000	0.9997	0.0011	9325.7748	-9263.9482
38.3610	1.0000	0.0000	0.9996	0.0020	9232.9027	-9137.3260
38.3710	1.0000	0.0000	1.0000	0.0016	9240.8857	-9244.7336
38.3800	1.0000	0.0000	1.0000	0.0011	9291.4327	-9290.3385
38.3920	1.0000	0.0000	0.9997	0.0011	9336.7648	-9258.8281
38.4010	1.0000	0.0000	1.0006	0.0013	9184.0939	-9333.4960
38.4120	1.0000	0.0000	1.0004	0.0024	9098.7240	-9180.3513
38.4200	1.0000	0.0000	1.0006	0.0037	8896.7061	-9037.2074
38.4310	1.0000	0.0000	1.0003	0.0008	9289.9548	-9355.3812
38.4420	1.0000	0.0000	0.9996	0.0016	9266.3718	-9162.7434
38.4500	1.0000	0.0000	0.9999	0.0018	9216.1359	-9189.9309
38.4660	1.0000	0.0000	0.9999	0.0028	9076.2455	-9064.5871
38.4720	1.0000	0.0000	1.0003	0.0029	9045.0204	-9122.3242
38.4770	1.0000	0.0000	0.9987	0.0028	9224.5951	-8894.4828
38.4930	1.0000	0.0000	1.0007	0.0021	9053.8148	-9226.4997
38.5020	1.0000	0.0000	0.9997	0.0007	9362.5197	-9283.7857
38.5110	1.0000	0.0000	0.9998	0.0027	9122.8278	-9032.5389
38.5250	1.0000	0.0000	0.9998	0.0019	9192.6718	-9141.1645
38.5320	1.0000	0.0000	1.0003	0.0013	9204.4152	-9277.5283
38.5410	1.0000	0.0000	1.0000	0.0017	9191.6039	-9194.4210
38.5520	1.0000	0.0000	1.0000	0.0024	9090.7160	-9102.2768
38.5620	1.0000	0.0000	1.0004	0.0027	9006.4612	-9134.5788
38.5680	1.0000	0.0000	1.0008	0.0020	9066.9344	-9252.4544
38.5830	1.0000	0.0000	0.9998	0.0011	9276.2675	-9240.6871
38.5900	1.0000	0.0000	0.9998	0.0025	9108.1021	-9057.6182
38.6000	1.0000	0.0000	1.0000	0.0009	9271.5166	-9300.4465
38.6100	1.0000	0.0000	1.0002	0.0010	9232.0873	-9285.6864
38.6220	1.0000	0.0000	0.9999	0.0013	9246.0775	-9216.3778
38.6320	1.0000	0.0000	1.0005	0.0032	8917.7406	-9047.8232
38.6400	1.0000	0.0000	0.9999	0.0017	9196.9503	-9158.1809
38.6450	1.0000	0.0000	1.0000	0.0026	9077.3690	-9066.9299
38.6600	1.0000	0.0000	0.9992	0.0038	8996.5980	-8807.9506
38.6700	1.0000	0.0000	1.0002	0.0013	9196.7919	-9237.0987
38.6810	1.0000	0.0000	1.0000	0.0019	9143.8679	-9148.1675
38.6910	1.0000	0.0000	1.0002	0.0018	9120.9627	-9170.4986
38.7000	1.0000	0.0000	1.0002	0.0012	9198.4837	-9260.7509
38.7120	1.0000	0.0000	0.9997	0.0018	9190.5995	-9109.4076
38.7210	1.0000	0.0000	1.0000	0.0011	9237.0911	-9233.2947
38.7310	1.0000	0.0000	0.9997	0.0014	9244.8507	-9165.4346
38.7400	1.0000	0.0000	1.0009	0.0019	9018.5648	-9244.7524
38.7520	1.0000	0.0000	0.9997	0.0016	9198.3456	-9121.0550
38.7610	1.0000	0.0000	0.9999	0.0015	9187.3721	-9180.2302
38.7700	1.0000	0.0000	1.0001	0.0021	9092.6888	-9105.1362
38.7800	1.0000	0.0000	1.0005	0.0004	9244.8356	-9388.7712
38.7900	1.0000	0.0000	0.9999	0.0016	9188.2073	-9149.4503
38.8000	1.0000	0.0000	1.0002	0.0014	9178.0669	-9205.0841
38.8110	1.0000	0.0000	1.0000	0.0022	9095.3960	-9078.8228
38.8210	1.0000	0.0000	1.0006	0.0017	9077.6758	-9219.9111
38.8300	1.0000	0.0000	0.9993	0.0019	9211.0382	-9027.7140
38.8410	1.0000	0.0000	0.9996	0.0015	9221.5090	-9113.7940
38.8500	1.0000	0.0000	1.0002	0.0025	9026.9107	-9056.8569
38.8610	1.0000	0.0000	0.9999	0.0021	9096.5970	-9064.4756
38.8710	1.0000	0.0000	0.9993	0.0013	9268.6880	-9099.6946
38.8800	1.0000	0.0000	1.0003	0.0029	8952.3218	-9024.8176
38.8900	1.0000	0.0000	0.9998	0.0032	8965.2458	-8937.6371
38.9000	1.0000	0.0000	1.0007	0.0017	9051.6006	-9211.5559
38.9100	1.0000	0.0000	1.0004	0.0020	9046.3654	-9134.2585
38.9200	1.0000	0.0000	1.0004	0.0018	9057.2303	-9164.5144
38.9310	1.0000	0.0000	1.0001	0.0024	9021.8349	-9044.1559
38.9400	1.0000	0.0000	0.9994	0.0018	9179.6593	-9036.8463
38.9500	1.0000	0.0000	0.9998	0.0017	9149.4976	-9091.2510
38.9600	1.0000	0.0000	1.0001	0.0022	9033.8721	-9064.7769
38.9710	1.0000	0.0000	1.0015	0.0010	9029.3253	-9378.2083
38.9820	1.0000	0.0000	0.9999	0.0010	9215.4241	-9197.2298
38.9900	1.0000	0.0000	0.9999	0.0011	9210.0525	-9177.7378
39.0000	1.0000	0.0000	0.9979	0.0009	9473.0778	-8934.7117
39.0100	1.0000	0.0000	1.0004	0.0014	9101.2738	-9197.4029
39.0200	1.0000	0.0000	0.9999	0.0013	9171.7434	-9140.8657
39.0300	1.0000	0.0000	1.0001	0.0020	9069.9806	-9076.6661
39.0410	1.0000	0.0000	1.0007	0.0025	8915.3003	-9121.8450
39.0500	1.0000	0.0000	1.0000	0.0010	9204.5905	-9195.2243
39.0600	1.0000	0.0000	1.0001	0.0019	9075.6385	-9105.2808
39.0700	1.0000	0.0000	0.9996	0.0020	9114.7092	-9014.6260
39.0800	1.0000	0.0000	0.9996	0.0033	8958.6943	-8855.6053
39.0900	1.0000	0.0000	0.9996	0.0024	9074.0960	-8948.4143
39.1000	1.0000	0.0000	0.9996	0.0015	9175.4401	-9065.5522
39.1100	1.0000	0.0000	0.9992	0.0016	9218.6071	-9016.3543
39.1200	1.0000	0.0000	1.0001	0.0011	9183.7357	-9181.3499
39.1300	1.0000	0.0000	1.0002	0.0005	9216.9563	-9275.1119
39.1400	1.0000	0.0000	1.0006	0.0017	9023.7410	-9172.1117
39.1500	1.0000	0.0000	1.0000	0.0017	9091.5702	-9089.2488
39.1600	1.0000	0.0000	1.0003	0.0011	9134.2835	-9196.0248
39.1710	1.0000	0.0000	1.0003	0.0010	9137.3353	-9207.3439
39.1810	1.0000	0.0000	0.9997	0.0012	9174.2876	-9108.3585
39.1900	1.0000	0.0000	0.9997	0.0019	9093.1625	-9037.9152
39.2000	1.0000	0.0000	0.9993	0.0036	8922.2631	-8754.7938
39.2080	1.0000	0.0000	1.0002	0.0016	9066.1384	-9120.1985
39.2200	1.0000	0.0000	0.9996	0.0023	9055.4634	-8961.8089
39.2300	1.0000	0.0000	1.0004	0.0013	9090.6409	-9183.2610
39.2400	1.0000	0.0000	1.0001	0.0013	9111.9362	-9140.3421
39.2500	1.0000	0.0000	1.0006	0.0017	8996.8567	-9134.6202
39.2600	1.0000	0.0000	0.9995	0.0016	9138.6082	-9025.6586
39.2710	1.0000	0.0000	1.0000	0.0012	9136.2431	-9132.1195
39.2800	1.0000	0.0000	0.9993	0.0031	8982.3108	-8796.8855
39.2900	1.0000	0.0000	1.0003	0.0022	8981.0111	-9032.9155
39.3010	1.0000	0.0000	0.9999	0.0018	9070.3873	-9037.3068
39.3090	1.0000	0.0000	0.9997	0.0016	9125.3268	-9038.0041
39.3210	1.0000	0.0000	0.9997	0.0010	9190.3096	-9112.3391
39.3300	1.0000	0.0000	1.0002	0.0024	8944.7171	-8989.4633
39.3400	1.0000	0.0000	0.9986	0.0011	9317.9611	-8948.9535
39.3500	1.0000	0.0000	1.0009	0.0011	9024.4063	-9250.0130
39.3600	1.0000	0.0000	1.0006	0.0019	8960.0947	-9112.9800
39.3710	1.0000	0.0000	0.9996	0.0013	9176.7998	-9054.9334
39.3800	1.0000	0.0000	1.0003	0.0014	9063.5010	-9126.2517
39.3900	1.0000	0.0000	0.9998	0.0012	9126.2307	-9083.8712
39.4000	1.0000	0.0000	0.9995	0.0012	9185.1086	-9052.5935
39.4100	1.0000	0.0000	0.9992	0.0017	9170.6314	-8959.1824
39.4210	1.0000	0.0000	1.0003	0.0018	8988.7226	-9089.0949
39.4310	1.0000	0.0000	1.0002	0.0019	8999.0490	-9048.3710
39.4420	1.0000	0.0000	1.0002	0.0026	8922.1335	-8975.4942
39.4510	1.0000	0.0000	1.0006	0.0023	8894.7783	-9059.3766
39.4610	1.0000	0.0000	0.9999	0.0020	9010.8885	-8978.0142
39.4700	1.0000	0.0000	0.9998	0.0013	9116.7494	-9064.7223
39.4810	1.0000	0.0000	1.0000	0.0021	8990.6580	-8994.9855
39.4910	1.0000	0.0000	1.0003	0.0002	9185.1159	-9263.5166
39.5020	1.0000	0.0000	0.9999	0.0010	9129.6148	-9104.1635
39.5100	1.0000	0.0000	0.9999	0.0020	9001.3022	-8987.5970
39.5230	1.0000	0.0000	1.0005	0.0020	8930.0702	-9057.4975
39.5310	1.0000	0.0000	0.9994	0.0008	9214.2562	-9067.9074
39.5410	1.0000	0.0000	1.0002	0.0015	9051.7376	-9075.7372
39.5500	1.0000	0.0000	0.9999	0.0006	9192.4821	-9152.2735
39.5620	1.0000	0.0000	1.0003	0.0015	9022.5598	-9084.5231
39.5720	1.0000	0.0000	0.9999	0.0013	9095.4966	-9063.3816
39.5820	1.0000	0.0000	1.0000	0.0005	9180.3431	-9170.6640
39.5900	1.0000	0.0000	1.0001	0.0017	9010.3702	-9018.3719
39.6010	1.0000	0.0000	1.0004	0.0019	8952.5813	-9050.5476
39.6130	1.0000	0.0000	1.0001	0.0010	9095.9292	-9144.2777
39.6240	1.0000	0.0000	0.9999	0.0017	9036.8915	-8996.2092
39.6310	1.0000	0.0000	1.0000	0.0012	9095.8576	-9089.3917
39.6410	1.0000	0.0000	1.0003	0.0023	8908.3374	-8993.2707
39.6500	1.0000	0.0000	1.0005	0.0025	8846.5562	-8966.8009
39.6600	1.0000	0.0000	1.0003	0.0021	8932.4712	-9004.5091
39.6720	1.0000	0.0000	1.0000	0.0030	8861.5156	-8859.6755
39.6810	1.0000	0.0000	1.0002	0.0021	8932.7065	-8981.8696
39.6940	1.0000	0.0000	1.0004	0.0008	9075.9290	-9162.8618
39.7040	1.0000	0.0000	1.0001	0.0021	8944.2709	-8980.4088
39.7100	1.0000	0.0000	1.0002	0.0008	9119.7865	-9144.1980
39.7200	1.0000	0.0000	1.0001	0.0019	8982.1161	-8991.1815
39.7330	1.0000	0.0000	1.0002	0.0017	8992.3570	-9029.9464
39.7400	1.0000	0.0000	1.0000	0.0006	9124.4754	-9133.4854
39.7500	1.0000	0.0000	0.9998	0.0019	9007.9056	-8955.3227
39.7600	1.0000	0.0000	1.0007	0.0019	8899.0009	-9066.7837
39.7700	1.0000	0.0000	0.9999	0.0002	9216.7791	-9161.0980
39.7800	1.0000	0.0000	0.9995	0.0012	9136.7875	-8984.0670
39.7910	1.0000	0.0000	0.9996	0.0020	9006.2037	-8910.2072
39.8000	1.0000	0.0000	1.0004	0.0015	8965.5832	-9058.7553
39.8100	1.0000	0.0000	1.0003	0.0020	8932.4860	-9001.1988
39.8200	1.0000	0.0000	1.0001	0.0009	9070.1538	-9107.3474
39.8300	1.0000	0.0000	0.9978	0.0015	9312.7410	-8717.4582
39.8420	1.0000	0.0000	1.0003	0.0014	8985.3797	-9065.8558
39.8510	1.0000	0.0000	0.9998	0.0016	9040.1197	-8981.5786
39.8600	1.0000	0.0000	0.9997	0.0012	9077.1620	-9007.2763
39.8700	1.0000	0.0000	1.0003	0.0013	8975.9129	-9100.8849
39.8800	1.0000	0.0000	0.9993	0.0015	9092.8081	-8913.6034
39.8910	1.0000	0.0000	0.9997	0.0008	9136.3114	-9058.7325
39.9000	1.0000	0.0000	1.0000	0.0008	9103.2477	-9096.4376
39.9120	1.0000	0.0000	1.0004	0.0018	8926.4229	-9023.7362
39.9210	1.0000	0.0000	1.0003	0.0021	8898.4774	-8958.6647
39.9330	1.0000	0.0000	0.9997	0.0023	8947.3549	-8871.4815
39.9410	1.0000	0.0000	0.9996	0.0017	9019.8669	-8921.6983
39.9520	1.0000	0.0000	0.9994	0.0029	8909.3845	-8743.1786
39.9620	1.0000	0.0000	0.9997	0.0031	8844.1732	-8757.8691
39.9700	1.0000	0.0000	1.0001	0.0024	8876.0739	-8892.6771
39.9800	1.0000	0.0000	1.0007	0.0024	8783.7324	-8969.0922
39.9900	1.0000	0.0000	0.9999	0.0026	8882.0081	-8837.3156
40.0010	1.0000	0.0000	0.9994	0.0022	8978.1395	-8835.7820
40.0110	1.0000	0.0000	1.0001	0.0014	8997.3441	-9006.9237
40.0210	1.0000	0.0000	1.0000	0.0014	9005.5749	-8983.0899
40.0310	1.0000	0.0000	1.0003	0.0027	8796.4015	-8862.3569
40.0410	1.0000	0.0000	0.9993	0.0019	9029.0561	-8833.4213
40.0500	1.0000	0.0000	0.9980	0.0018	9206.7870	-8676.7579
40.0620	1.0000	0.0000	1.0000	0.0016	8972.7502	-8953.1135
40.0700	1.0000	0.0000	1.0008	0.0021	8798.5661	-8995.9428
40.0810	1.0000	0.0000	0.9996	0.0027	8873.2330	-8776.9129
40.0900	1.0000	0.0000	1.0009	0.0023	8769.6439	-8985.8597
40.1000	1.0000	0.0000	1.0004	0.0025	8799.8047	-8900.2398
40.1110	1.0000	0.0000	0.9999	0.0007	9076.8855	-9049.8990
40.1200	1.0000	0.0000	0.9993	0.0017	9040.9958	-8851.2130
40.1300	1.0000	0.0000	0.9999	0.0023	8889.4783	-8855.4325
40.1400	1.0000	0.0000	1.0002	0.0026	8804.4849	-8840.2742
40.1510	1.0000	0.0000	1.0003	0.0017	8891.2899	-8973.1504
40.1610	1.0000	0.0000	1.0003	0.0026	8758.2709	-8864.8521
40.1700	1.0000	0.0000	0.9999	0.0013	8996.9181	-8989.1032
40.1830	1.0000	0.0000	1.0003	0.0026	8792.8857	-8855.3055
40.1910	1.0000	0.0000	0.9986	0.0024	9010.4080	-8681.0670
40.2000	1.0000	0.0000	0.9991	0.0067	8459.6740	-8198.0092
40.2110	1.0000	0.0000	1.0005	0.0021	8828.0441	-8939.4353
40.2210	1.0000	0.0000	1.0002	0.0016	8928.2046	-8952.3742
40.2290	1.0000	0.0000	1.0000	0.0016	8932.8889	-8929.9572
40.2400	1.0000	0.0000	1.0004	0.0002	9058.4219	-9148.2566
40.2540	1.0000	0.0000	1.0008	0.0012	8867.4039	-9089.4990
40.2620	1.0000	0.0000	1.0000	0.0017	8921.4139	-8925.9260
40.2720	1.0000	0.0000	1.0005	0.0014	8893.3998	-9039.6182
40.2800	1.0000	0.0000	0.9995	0.0025	8873.2053	-8749.9189
40.2910	1.0000	0.0000	1.0007	0.0023	8760.9071	-8912.8909
40.3010	1.0000	0.0000	1.0003	0.0023	8798.7757	-8872.6594
40.3100	1.0000	0.0000	1.0001	0.0015	8925.7855	-8968.4461
40.3200	1.0000	0.0000	1.0003	0.0020	8831.3968	-8896.6981
40.3310	1.0000	0.0000	1.0000	0.0029	8760.3335	-8749.6942
40.3430	1.0000	0.0000	0.9996	0.0012	9011.7817	-8918.0600
40.3510	1.0000	0.0000	0.9997	0.0005	9088.5965	-9001.4335
40.3610	1.0000	0.0000	0.9996	0.0016	8979.0789	-8863.9659
40.3720	1.0000	0.0000	1.0017	0.0018	8655.7578	-9111.7455
40.3800	1.0000	0.0000	0.9972	0.0017	9266.0254	-8529.7096
40.3910	1.0000	0.0000	1.0003	0.0013	8902.9104	-8974.2564
40.4000	1.0000	0.0000	1.0002	0.0018	8860.8340	-8894.3345
40.4100	1.0000	0.0000	0.9997	0.0010	9026.9234	-8942.9429
40.4210	1.0000	0.0000	1.0002	0.0009	8984.0558	-9025.4183
40.4300	1.0000	0.0000	0.9999	0.0016	8912.2166	-8884.5801
40.4410	1.0000	0.0000	1.0003	0.0022	8804.0308	-8861.2115
40.4510	1.0000	0.0000	1.0005	0.0017	8810.7466	-8976.1615
40.4620	1.0000	0.0000	0.9996	0.0021	8890.6828	-8774.6684
40.4720	1.0000	0.0000	0.9999	0.0020	8867.2807	-8820.2783
40.4830	1.0000	0.0000	0.9991	0.0016	8996.6142	-8782.7536
40.4930	1.0000	0.0000	1.0000	0.0021	8851.8260	-8826.3606
40.5010	1.0000	0.0000	1.0002	0.0019	8838.7858	-8890.8880
40.5100	1.0000	0.0000	1.0000	0.0014	8920.2856	-8920.4545
40.5200	1.0000	0.0000	1.0008	0.0013	8809.2746	-9061.8232
40.5300	1.0000	0.0000	0.9997	0.0022	8851.6328	-8789.3323
40.5400	1.0000	0.0000	1.0001	0.0007	8995.4458	-9012.5005
40.5500	1.0000	0.0000	1.0007	0.0022	8724.1718	-8890.5720
40.5620	1.0000	0.0000	1.0004	0.0020	8799.0747	-8881.1408
40.5700	1.0000	0.0000	0.9993	0.0016	8967.5548	-8822.6567
40.5860	1.0000	0.0000	0.9995	0.0019	8920.9355	-8776.8929
40.5920	1.0000	0.0000	1.0009	0.0028	8606.2170	-8865.8691
40.6050	1.0000	0.0000	1.0007	0.0023	8707.8048	-8868.8209
40.6130	1.0000	0.0000	0.9997	0.0027	8782.5553	-8695.9917
40.6210	1.0000	0.0000	1.0002	0.0020	8796.1888	-8845.2065
40.6380	1.0000	0.0000	1.0006	0.0017	8788.1235	-8942.0020
40.6410	1.0000	0.0000	1.0003	0.0021	8766.2177	-8844.7213
40.6500	1.0000	0.0000	1.0001	0.0015	8873.3363	-8889.6337
40.6600	1.0000	0.0000	1.0004	0.0010	8888.3503	-8985.7184
40.6700	1.0000	0.0000	1.0000	0.0018	8837.4350	-8836.6923
40.6800	1.0000	0.0000	1.0003	0.0018	8817.4746	-8875.0659
40.6920	1.0000	0.0000	0.9995	0.0020	8877.3194	-8740.7815
40.7060	1.0000	0.0000	1.0005	0.0020	8754.0130	-8867.9787
40.7120	1.0000	0.0000	0.9999	0.0009	8956.5557	-8922.8109
40.7200	1.0000	0.0000	0.9998	0.0026	8761.6778	-8706.3184
40.7310	1.0000	0.0000	0.9992	0.0026	8833.8956	-8613.8451
40.7410	1.0000	0.0000	0.9976	0.0019	9135.8525	-8518.7831
40.7500	1.0000	0.0000	1.0006	0.0015	8791.2522	-8939.3443
40.7600	1.0000	0.0000	1.0001	0.0011	8916.8691	-8926.2656
40.7700	1.0000	0.0000	0.9996	0.0025	8799.5222	-8682.9236
40.7820	1.0000	0.0000	1.0003	0.0009	8905.0109	-8973.7585
40.7900	1.0000	0.0000	1.0002	0.0006	8952.7489	-9007.6613
40.8000	1.0000	0.0000	1.0000	0.0007	8963.5841	-8962.2844
40.8100	1.0000	0.0000	1.0003	0.0013	8838.1691	-8910.3841
40.8200	1.0000	0.0000	0.9993	0.0010	9018.6578	-8840.1766
40.8300	1.0000	0.0000	1.0001	0.0016	8832.3491	-8844.7828
40.8400	1.0000	0.0000	1.0001	0.0010	8904.5049	-8921.6396
40.8500	1.0000	0.0000	0.9991	0.0029	8787.0589	-8561.0972
40.8600	1.0000	0.0000	0.9974	0.0023	9096.2963	-8410.7660
40.8700	1.0000	0.0000	0.9998	0.0022	8787.2979	-8718.9055
40.8800	1.0000	0.0000	1.0002	0.0004	8959.7191	-9008.8731
40.8900	1.0000	0.0000	0.9994	0.0005	9044.6799	-8882.1885
40.9010	1.0000	0.0000	1.0006	0.0022	8691.2663	-8835.9540
40.9110	1.0000	0.0000	1.0000	0.0018	8800.2887	-8803.6499
40.9200	1.0000	0.0000	0.9997	0.0023	8785.3837	-8717.0704
40.9310	1.0000	0.0000	0.9992	0.0021	8865.7231	-8677.8580
40.9400	1.0000	0.0000	1.0010	0.0023	8612.9772	-8871.1359
40.9510	1.0000	0.0000	0.9995	0.0034	8666.1107	-8528.1605
40.9620	1.0000	0.0000	0.9999	0.0021	8777.2003	-8742.5797
40.9700	1.0000	0.0000	0.9998	0.0017	8836.2285	-8788.9225
40.9800	1.0000	0.0000	1.0003	0.0020	8744.7604	-8809.3753
40.9900	1.0000	0.0000	1.0006	0.0011	8802.6442	-8947.5013
41.0000	1.0000	0.0000	0.9999	0.0014	8851.6355	-8824.3771
41.0100	1.0000	0.0000	1.0005	0.0026	8629.0568	-8754.0685
41.0210	1.0000	0.0000	0.9993	0.0027	8784.4478	-8584.9954
41.0300	1.0000	0.0000	0.9994	0.0021	8829.6621	-8659.2943
41.0410	1.0000	0.0000	1.0006	0.0018	8710.0500	-8854.3848
41.0500	1.0000	0.0000	0.9998	0.0033	8648.3041	-8571.2853
41.0600	1.0000	0.0000	1.0001	0.0022	8730.0700	-8749.7976
41.0700	1.0000	0.0000	1.0007	0.0018	8685.1214	-8852.4818
41.0800	1.0000	0.0000	1.0004	0.0011	8811.5676	-8912.7822
41.0900	1.0000	0.0000	0.9997	0.0017	8838.1942	-8751.7165
41.1010	1.0000	0.0000	0.9994	0.0028	8727.5610	-8578.2423
41.1120	1.0000	0.0000	1.0002	0.0023	8689.0476	-8729.8947
41.1200	1.0000	0.0000	1.0003	0.0025	8651.4833	-8741.3445
41.1310	1.0000	0.0000	1.0002	0.0022	8709.4405	-8748.5926
41.1400	1.0000	0.0000	1.0000	0.0008	8898.1092	-8878.6661
41.1500	1.0000	0.0000	1.0000	0.0019	8752.5255	-8759.2415
41.1610	1.0000	0.0000	1.0004	0.0028	8590.5469	-8687.3777
41.1700	1.0000	0.0000	0.9998	0.0009	8908.9297	-8838.4698
41.1810	1.0000	0.0000	0.9993	0.0014	8886.8056	-8733.0725
41.1900	1.0000	0.0000	0.9996	0.0015	8841.6609	-8739.5656
41.2000	1.0000	0.0000	1.0000	0.0017	8786.2435	-8759.5572
41.2120	1.0000	0.0000	1.0001	0.0016	8774.8168	-8784.2678
41.2210	1.0000	0.0000	0.9999	0.0021	8734.3529	-8703.0052
41.2300	1.0000	0.0000	1.0006	0.0023	8625.6417	-8757.9503
41.2410	1.0000	0.0000	1.0000	0.0015	8795.8782	-8785.8727
41.2500	1.0000	0.0000	1.0004	0.0013	8755.7717	-8850.9007
41.2610	1.0000	0.0000	0.9999	0.0015	8808.3895	-8780.1029
41.2710	1.0000	0.0000	0.9995	0.0018	8813.5547	-8669.7292
41.2810	1.0000	0.0000	1.0002	0.0013	8785.7058	-8818.5176
41.2910	1.0000	0.0000	1.0003	0.0014	8761.7154	-8818.8440
41.3050	1.0000	0.0000	1.0003	0.0023	8645.0286	-8717.0688
41.3120	1.0000	0.0000	1.0000	0.0010	8842.0531	-8824.0026
41.3240	1.0000	0.0000	0.9985	0.0011	9023.9285	-8642.5734
41.3290	1.0000	0.0000	1.0001	0.0010	8834.3617	-8847.8132
41.3400	1.0000	0.0000	1.0001	0.0015	8758.3378	-8790.6415
41.3500	1.0000	0.0000	0.9994	0.0013	8884.2463	-8719.0065
41.3600	1.0000	0.0000	0.9999	0.0014	8793.2015	-8780.5322
41.3710	1.0000	0.0000	0.9994	0.0028	8671.9243	-8531.1526
41.3800	1.0000	0.0000	1.0000	0.0013	8809.3914	-8786.4909
41.3920	1.0000	0.0000	1.0008	0.0022	8560.3184	-8806.3953
41.4020	1.0000	0.0000	0.9999	0.0025	8648.5169	-8620.6780
41.4100	1.0000	0.0000	0.9998	0.0023	8704.0129	-8637.7631
41.4210	1.0000	0.0000	0.9998	0.0027	8625.4338	-8595.8042
