t	x_truth	y_truth	th_truth
80.7840	-16.2182	17.5661	-1.4683
80.7840	-16.2138	17.5566	-1.4660
80.8290	-16.2049	17.5374	-1.4616
80.8290	-16.1918	17.5086	-1.4551
80.8740	-16.1827	17.4895	-1.4506
80.8740	-16.1737	17.4705	-1.4462
80.8780	-16.1691	17.4610	-1.4440
80.8880	-16.1644	17.4515	-1.4417
80.9320	-16.1452	17.4137	-1.4326
80.9870	-16.1404	17.4042	-1.4303
80.9870	-16.1356	17.3948	-1.4281
80.9870	-16.1307	17.3854	-1.4258
80.9870	-16.1260	17.3760	-1.4236
80.9870	-16.1212	17.3665	-1.4214
81.0430	-16.1164	17.3572	-1.4192
81.0430	-16.1115	17.3478	-1.4169
81.0430	-16.1065	17.3384	-1.4146
81.0430	-16.1016	17.3291	-1.4124
81.0430	-16.0965	17.3198	-1.4101
81.0430	-16.0915	17.3105	-1.4078
81.1040	-16.0863	17.3012	-1.4055
81.1040	-16.0812	17.2919	-1.4032
81.1040	-16.0761	17.2827	-1.4009
81.1040	-16.0660	17.2642	-1.3964
81.1040	-16.0609	17.2550	-1.3941
81.1630	-16.0556	17.2458	-1.3918
81.1630	-16.0503	17.2366	-1.3895
81.1630	-16.0450	17.2275	-1.3872
81.1630	-16.0396	17.2183	-1.3848
81.1630	-16.0343	17.2092	-1.3825
81.1630	-16.0291	17.2001	-1.3802
81.2050	-16.0184	17.1818	-1.3757
81.2050	-16.0130	17.1727	-1.3734
81.2050	-16.0076	17.1636	-1.3711
81.2080	-16.0023	17.1545	-1.3688
81.2180	-15.9970	17.1454	-1.3666
81.2670	-15.9810	17.1181	-1.3600
81.2670	-15.9757	17.1090	-1.3578
81.3220	-15.9649	17.0910	-1.3534
81.3220	-15.9484	17.0640	-1.3467
81.3220	-15.9429	17.0550	-1.3445
81.3720	-15.9373	17.0460	-1.3422
81.3720	-15.9317	17.0371	-1.3399
81.3720	-15.9259	17.0282	-1.3376
81.3720	-15.9202	17.0194	-1.3353
81.3720	-15.9145	17.0105	-1.3331
81.3840	-15.9088	17.0016	-1.3308
81.3890	-15.9030	16.9928	-1.3285
81.4390	-15.8857	16.9662	-1.3217
81.4390	-15.8742	16.9485	-1.3173
81.4870	-15.8683	16.9397	-1.3150
81.4870	-15.8624	16.9309	-1.3128
81.4870	-15.8565	16.9221	-1.3105
81.4870	-15.8506	16.9133	-1.3083
81.4910	-15.8447	16.9045	-1.3061
81.4990	-15.8389	16.8957	-1.3038
81.5470	-15.8329	16.8869	-1.3015
81.5470	-15.8270	16.8781	-1.2993
81.5470	-15.8210	16.8694	-1.2970
81.5470	-15.8150	16.8607	-1.2948
81.5960	-15.8091	16.8519	-1.2926
81.5960	-15.8031	16.8432	-1.2904
81.5960	-15.7971	16.8346	-1.2881
81.5960	-15.7910	16.8259	-1.2859
81.5960	-15.7848	16.8173	-1.2836
81.6470	-15.7787	16.8087	-1.2813
81.6470	-15.7724	16.8001	-1.2790
81.6470	-15.7662	16.7916	-1.2767
81.6470	-15.7600	16.7831	-1.2745
81.6470	-15.7537	16.7745	-1.2722
81.6970	-15.7474	16.7660	-1.2698
81.6970	-15.7410	16.7575	-1.2675
81.6970	-15.7346	16.7490	-1.2651
81.6970	-15.7219	16.7321	-1.2605
81.7470	-15.7028	16.7067	-1.2537
81.7470	-15.6900	16.6899	-1.2492
81.7920	-15.6772	16.6730	-1.2447
81.7920	-15.6575	16.6481	-1.2378
81.8370	-15.6442	16.6316	-1.2331
81.8370	-15.6309	16.6152	-1.2285
81.8380	-15.6242	16.6071	-1.2261
81.8480	-15.6174	16.5989	-1.2237
81.8910	-15.6040	16.5826	-1.2191
81.8910	-15.5905	16.5663	-1.2145
81.9380	-15.5769	16.5500	-1.2100
81.9380	-15.5634	16.5338	-1.2054
81.9820	-15.5427	16.5095	-1.1985
81.9820	-15.5289	16.4933	-1.1939
82.0320	-15.5082	16.4691	-1.1872
82.0320	-15.4944	16.4531	-1.1827
82.0820	-15.4595	16.4133	-1.1715
82.1270	-15.4525	16.4054	-1.1692
82.1270	-15.4454	16.3975	-1.1670
82.1270	-15.4383	16.3896	-1.1647
82.1270	-15.4311	16.3818	-1.1625
82.1290	-15.4239	16.3739	-1.1602
82.1400	-15.4168	16.3661	-1.1579
82.1870	-15.4096	16.3582	-1.1557
82.1870	-15.4024	16.3505	-1.1534
82.1870	-15.3951	16.3427	-1.1511
82.1870	-15.3879	16.3349	-1.1489
82.2460	-15.3735	16.3195	-1.1444
82.2460	-15.3445	16.2888	-1.1354
82.3010	-15.3001	16.2432	-1.1219
82.3480	-15.2926	16.2357	-1.1196
82.3480	-15.2851	16.2282	-1.1173
82.3480	-15.2776	16.2207	-1.1151
82.3480	-15.2700	16.2132	-1.1128
82.3480	-15.2625	16.2057	-1.1105
82.3580	-15.2550	16.1983	-1.1083
82.3680	-15.2474	16.1908	-1.1060
82.4210	-15.2246	16.1686	-1.0992
82.4210	-15.2092	16.1539	-1.0947
82.4780	-15.1861	16.1320	-1.0879
82.4780	-15.1628	16.1102	-1.0811
82.5200	-15.1550	16.1030	-1.0788
82.5200	-15.1473	16.0958	-1.0765
82.5200	-15.1395	16.0886	-1.0743
82.5200	-15.1317	16.0814	-1.0720
82.5280	-15.1238	16.0743	-1.0697
82.5420	-15.1160	16.0672	-1.0674
82.5950	-15.1080	16.0601	-1.0651
82.5950	-15.1002	16.0530	-1.0629
82.5950	-15.0923	16.0459	-1.0606
82.5950	-15.0845	16.0388	-1.0583
82.5950	-15.0766	16.0317	-1.0561
82.6420	-15.0688	16.0247	-1.0538
82.6420	-15.0609	16.0177	-1.0516
82.6420	-15.0531	16.0107	-1.0493
82.6420	-15.0451	16.0038	-1.0471
82.6420	-15.0371	15.9968	-1.0448
82.6850	-15.0129	15.9762	-1.0379
82.6850	-15.0048	15.9693	-1.0356
82.6880	-14.9966	15.9625	-1.0333
82.6990	-14.9885	15.9556	-1.0311
82.7470	-14.9723	15.9420	-1.0265
82.7470	-14.9560	15.9285	-1.0220
82.7940	-14.9479	15.9218	-1.0197
82.7940	-14.9396	15.9151	-1.0174
82.7940	-14.9314	15.9084	-1.0150
82.7940	-14.9231	15.9018	-1.0127
82.7940	-14.9149	15.8951	-1.0104
82.8430	-14.8817	15.8687	-1.0013
82.8430	-14.8734	15.8621	-0.9990
82.9080	-14.8397	15.8361	-0.9899
82.9080	-14.8144	15.8167	-0.9830
82.9540	-14.7890	15.7975	-0.9762
82.9540	-14.7805	15.7912	-0.9740
82.9580	-14.7720	15.7848	-0.9717
82.9690	-14.7635	15.7785	-0.9694
83.0090	-14.7377	15.7597	-0.9625
83.0090	-14.7291	15.7534	-0.9602
83.0550	-14.7205	15.7471	-0.9580
83.0550	-14.7119	15.7409	-0.9557
83.0550	-14.6945	15.7285	-0.9511
83.1100	-14.6858	15.7224	-0.9488
83.1100	-14.6771	15.7163	-0.9465
83.1100	-14.6683	15.7101	-0.9442
83.1100	-14.6595	15.7040	-0.9419
83.1100	-14.6508	15.6979	-0.9396
83.1100	-14.6420	15.6919	-0.9373
83.1620	-14.5980	15.6619	-0.9258
83.1690	-14.5892	15.6560	-0.9236
83.1780	-14.5804	15.6501	-0.9213
83.2170	-14.5715	15.6442	-0.9190
83.2170	-14.5627	15.6383	-0.9167
83.2170	-14.5538	15.6325	-0.9144
83.2630	-14.5449	15.6267	-0.9121
83.2630	-14.5361	15.6209	-0.9098
83.2630	-14.5272	15.6152	-0.9075
83.2630	-14.5184	15.6094	-0.9053
83.2630	-14.5095	15.6037	-0.9030
83.3220	-14.4917	15.5923	-0.8985
83.3220	-14.4648	15.5754	-0.8916
83.3220	-14.4559	15.5697	-0.8894
83.3750	-14.4469	15.5641	-0.8871
83.3750	-14.4289	15.5529	-0.8826
83.3750	-14.4199	15.5474	-0.8803
83.3750	-14.4108	15.5420	-0.8780
83.3780	-14.4017	15.5365	-0.8757
83.3880	-14.3926	15.5311	-0.8734
83.4290	-14.3835	15.5257	-0.8711
83.4290	-14.3744	15.5202	-0.8688
83.4290	-14.3653	15.5149	-0.8666
83.4290	-14.3562	15.5095	-0.8643
83.4770	-14.3380	15.4987	-0.8599
83.4770	-14.3205	15.4874	-0.8563
83.5260	-14.2860	15.4640	-0.8506
83.5260	-14.2775	15.4581	-0.8494
83.5740	-14.2352	15.4276	-0.8450
83.6220	-14.2184	15.4151	-0.8438
83.6220	-14.2017	15.4024	-0.8430
83.6220	-14.1935	15.3960	-0.8426
83.6690	-14.1532	15.3635	-0.8419
83.7160	-14.1453	15.3569	-0.8419
83.7160	-14.1375	15.3503	-0.8420
83.7160	-14.1298	15.3436	-0.8421
83.7160	-14.1222	15.3368	-0.8423
83.7180	-14.1146	15.3301	-0.8425
83.7280	-14.1071	15.3233	-0.8427
83.7840	-14.0853	15.3025	-0.8438
83.7840	-14.0712	15.2885	-0.8447
83.8310	-14.0507	15.2669	-0.8463
83.8310	-14.0374	15.2521	-0.8477
83.8860	-14.0308	15.2446	-0.8484
83.8860	-14.0244	15.2370	-0.8491
83.8860	-14.0180	15.2294	-0.8499
83.8860	-14.0117	15.2216	-0.8507
83.8860	-14.0054	15.2138	-0.8516
83.9430	-13.9993	15.2060	-0.8525
83.9430	-13.9932	15.1980	-0.8535
83.9430	-13.9872	15.1900	-0.8545
83.9430	-13.9813	15.1819	-0.8555
83.9430	-13.9755	15.1737	-0.8566
83.9430	-13.9697	15.1655	-0.8577
83.9880	-13.9475	15.1317	-0.8625
83.9880	-13.9422	15.1231	-0.8638
83.9990	-13.9370	15.1144	-0.8651
84.0080	-13.9318	15.1056	-0.8665
84.0500	-13.9169	15.0790	-0.8709
84.0500	-13.9121	15.0699	-0.8724
84.0980	-13.8982	15.0424	-0.8773
84.0980	-13.8937	15.0331	-0.8789
84.1420	-13.8849	15.0144	-0.8824
84.1420	-13.8724	14.9860	-0.8878
84.1890	-13.8643	14.9669	-0.8916
84.1890	-13.8526	14.9380	-0.8975
84.2410	-13.8415	14.9088	-0.9037
84.2410	-13.8343	14.8893	-0.9079
84.2970	-13.8308	14.8795	-0.9101
84.2970	-13.8273	14.8696	-0.9123
84.2970	-13.8238	14.8597	-0.9144
84.2970	-13.8204	14.8498	-0.9166
84.2970	-13.8170	14.8398	-0.9189
84.3500	-13.8038	14.7995	-0.9280
84.3500	-13.7975	14.7793	-0.9326
84.4060	-13.7943	14.7692	-0.9348
84.4060	-13.7913	14.7592	-0.9371
84.4060	-13.7883	14.7491	-0.9395
84.4060	-13.7853	14.7391	-0.9418
84.4060	-13.7823	14.7291	-0.9441
84.4060	-13.7793	14.7191	-0.9464
84.4190	-13.7764	14.7091	-0.9487
84.4720	-13.7674	14.6793	-0.9554
84.4720	-13.7611	14.6595	-0.9596
84.5290	-13.7515	14.6296	-0.9659
84.5290	-13.7421	14.5997	-0.9721
84.5750	-13.7359	14.5797	-0.9762
84.5750	-13.7298	14.5597	-0.9803
84.5790	-13.7268	14.5497	-0.9823
84.5880	-13.7238	14.5397	-0.9843
84.6340	-13.7208	14.5297	-0.9864
84.6340	-13.7149	14.5096	-0.9904
84.6340	-13.7120	14.4996	-0.9924
84.6810	-13.7032	14.4694	-0.9984
84.6810	-13.6975	14.4492	-1.0024
84.7400	-13.6947	14.4391	-1.0044
84.7400	-13.6919	14.4290	-1.0065
84.7400	-13.6891	14.4189	-1.0085
84.7400	-13.6864	14.4089	-1.0105
84.7400	-13.6836	14.3988	-1.0125
84.7400	-13.6809	14.3887	-1.0145
84.7940	-13.6782	14.3786	-1.0165
84.7940	-13.6755	14.3685	-1.0185
84.7940	-13.6729	14.3583	-1.0205
84.7940	-13.6703	14.3482	-1.0225
84.7940	-13.6677	14.3380	-1.0245
84.7990	-13.6651	14.3279	-1.0265
84.8080	-13.6625	14.3178	-1.0285
84.8550	-13.6600	14.3076	-1.0305
84.8550	-13.6575	14.2975	-1.0325
84.8550	-13.6550	14.2873	-1.0346
84.8550	-13.6525	14.2771	-1.0366
84.9010	-13.6453	14.2466	-1.0427
84.9010	-13.6406	14.2262	-1.0468
84.9460	-13.6384	14.2160	-1.0489
84.9460	-13.6361	14.2058	-1.0510
84.9460	-13.6339	14.1956	-1.0531
84.9460	-13.6317	14.1854	-1.0551
84.9520	-13.6295	14.1751	-1.0572
84.9590	-13.6274	14.1649	-1.0593
85.0080	-13.6252	14.1547	-1.0613
85.0080	-13.6231	14.1444	-1.0634
85.0080	-13.6210	14.1342	-1.0654
85.0080	-13.6189	14.1239	-1.0675
85.0080	-13.6168	14.1136	-1.0696
85.0760	-13.6148	14.1033	-1.0717
85.0760	-13.6108	14.0827	-1.0758
85.0760	-13.6088	14.0724	-1.0779
85.0760	-13.6069	14.0621	-1.0800
85.0760	-13.6050	14.0518	-1.0821
85.1270	-13.6031	14.0415	-1.0841
85.1270	-13.6012	14.0312	-1.0862
85.1270	-13.5993	14.0209	-1.0883
85.1270	-13.5974	14.0106	-1.0903
85.1270	-13.5956	14.0003	-1.0924
85.1280	-13.5938	13.9899	-1.0944
85.1390	-13.5919	13.9796	-1.0964
85.1860	-13.5899	13.9694	-1.0982
85.1860	-13.5876	13.9593	-1.0998
85.1860	-13.5852	13.9492	-1.1013
85.1860	-13.5828	13.9390	-1.1026
85.2330	-13.5802	13.9289	-1.1038
85.2330	-13.5776	13.9187	-1.1050
85.2330	-13.5749	13.9086	-1.1061
85.2330	-13.5721	13.8984	-1.1070
85.2330	-13.5692	13.8882	-1.1079
85.2820	-13.5633	13.8678	-1.1094
85.2820	-13.5538	13.8370	-1.1110
85.3360	-13.5471	13.8165	-1.1116
85.3360	-13.5364	13.7856	-1.1119
85.3920	-13.5327	13.7752	-1.1119
85.3920	-13.5289	13.7649	-1.1118
85.3920	-13.5210	13.7443	-1.1115
85.3920	-13.5170	13.7340	-1.1113
85.3920	-13.5128	13.7237	-1.1110
85.4480	-13.4859	13.6629	-1.1084
85.5100	-13.4762	13.6430	-1.1071
85.5100	-13.4610	13.6135	-1.1049
85.5100	-13.4558	13.6038	-1.1041
85.5620	-13.4453	13.5846	-1.1024
85.5620	-13.4290	13.5564	-1.0996
85.5680	-13.4233	13.5471	-1.0985
85.5780	-13.4175	13.5378	-1.0974
85.6280	-13.3997	13.5106	-1.0939
85.6280	-13.3875	13.4927	-1.0914
85.6760	-13.3686	13.4665	-1.0874
85.6760	-13.3622	13.4579	-1.0859
85.6770	-13.3556	13.4494	-1.0845
85.6880	-13.3490	13.4410	-1.0830
85.7390	-13.3356	13.4243	-1.0799
85.7390	-13.3150	13.3999	-1.0750
85.7970	-13.2938	13.3762	-1.0699
85.7970	-13.2794	13.3608	-1.0663
85.8520	-13.2574	13.3381	-1.0609
85.8520	-13.2352	13.3158	-1.0553
85.9120	-13.2278	13.3085	-1.0534
85.9120	-13.2051	13.2869	-1.0475
85.9120	-13.1974	13.2798	-1.0455
85.9120	-13.1898	13.2728	-1.0435
85.9700	-13.1821	13.2657	-1.0415
85.9700	-13.1744	13.2588	-1.0395
85.9700	-13.1667	13.2518	-1.0374
85.9700	-13.1590	13.2448	-1.0354
85.9700	-13.1512	13.2379	-1.0333
85.9700	-13.1433	13.2311	-1.0312
86.0130	-13.1198	13.2107	-1.0249
86.0130	-13.1119	13.2040	-1.0227
86.0180	-13.1040	13.1972	-1.0206
86.0280	-13.0961	13.1905	-1.0185
86.0760	-13.0881	13.1838	-1.0164
86.0760	-13.0802	13.1772	-1.0143
86.0760	-13.0722	13.1705	-1.0122
86.0760	-13.0642	13.1638	-1.0100
86.1320	-13.0400	13.1440	-1.0036
86.1320	-13.0157	13.1245	-0.9971
86.1740	-12.9911	13.1053	-0.9904
86.1740	-12.9828	13.0990	-0.9882
86.1780	-12.9746	13.0926	-0.9860
86.1880	-12.9663	13.0863	-0.9838
86.2370	-12.9497	13.0738	-0.9793
86.2370	-12.9330	13.0614	-0.9748
86.2910	-12.9163	13.0489	-0.9703
86.2910	-12.8828	13.0242	-0.9614
86.3530	-12.8576	13.0058	-0.9548
86.3530	-12.8321	12.9876	-0.9482
86.4140	-12.7979	12.9636	-0.9391
86.4140	-12.7807	12.9516	-0.9347
86.4680	-12.7549	12.9338	-0.9281
86.4680	-12.7377	12.9219	-0.9238
86.4680	-12.7291	12.9159	-0.9216
86.4780	-12.7204	12.9100	-0.9195
86.5210	-12.6943	12.8920	-0.9131
86.5210	-12.6856	12.8860	-0.9110
86.5730	-12.6769	12.8801	-0.9088
86.5730	-12.6594	12.8682	-0.9046
86.5730	-12.6507	12.8623	-0.9025
86.5730	-12.6420	12.8564	-0.9004
86.6100	-12.6245	12.8447	-0.8962
86.6100	-12.6068	12.8332	-0.8919
86.6180	-12.5980	12.8274	-0.8898
86.6280	-12.5892	12.8217	-0.8877
86.6690	-12.5803	12.8159	-0.8856
86.6690	-12.5714	12.8102	-0.8834
86.6690	-12.5626	12.8045	-0.8813
86.6690	-12.5537	12.7988	-0.8792
86.7190	-12.5179	12.7763	-0.8707
86.7190	-12.5090	12.7707	-0.8685
86.7750	-12.4910	12.7596	-0.8643
86.7750	-12.4638	12.7431	-0.8578
86.8230	-12.4547	12.7376	-0.8556
86.8230	-12.4456	12.7321	-0.8534
86.8230	-12.4366	12.7266	-0.8513
86.8230	-12.4275	12.7212	-0.8491
86.8230	-12.4183	12.7158	-0.8469
86.8710	-12.4092	12.7104	-0.8447
86.8710	-12.3725	12.6890	-0.8360
86.9190	-12.3449	12.6733	-0.8295
86.9190	-12.3265	12.6630	-0.8251
86.9670	-12.2988	12.6476	-0.8186
86.9670	-12.2895	12.6425	-0.8164
86.9690	-12.2803	12.6375	-0.8143
86.9780	-12.2710	12.6324	-0.8121
87.0220	-12.2430	12.6174	-0.8057
87.0220	-12.2337	12.6125	-0.8035
87.0720	-12.2243	12.6075	-0.8014
87.0720	-12.1869	12.5880	-0.7927
87.1200	-12.1681	12.5784	-0.7884
87.1200	-12.1493	12.5689	-0.7841
87.1200	-12.1399	12.5642	-0.7819
87.1710	-12.1210	12.5547	-0.7776
87.1710	-12.0926	12.5408	-0.7711
87.2230	-12.0736	12.5316	-0.7668
87.2230	-12.0448	12.5179	-0.7602
87.2700	-12.0257	12.5088	-0.7559
87.2700	-11.9970	12.4954	-0.7495
87.3110	-11.9778	12.4866	-0.7452
87.3110	-11.9586	12.4780	-0.7408
87.3190	-11.9490	12.4737	-0.7386
87.3280	-11.9394	12.4694	-0.7365
87.3770	-11.9202	12.4610	-0.7321
87.3770	-11.9009	12.4527	-0.7278
87.4370	-11.8721	12.4398	-0.7217
87.4370	-11.8443	12.4261	-0.7172
87.4880	-11.8168	12.4118	-0.7137
87.4880	-11.7894	12.3970	-0.7110
87.5390	-11.7803	12.3920	-0.7103
87.5390	-11.7712	12.3870	-0.7097
87.5390	-11.7531	12.3767	-0.7087
87.5390	-11.7441	12.3715	-0.7084
87.5490	-11.7351	12.3662	-0.7081
87.5580	-11.7261	12.3609	-0.7080
87.6140	-11.7172	12.3556	-0.7079
87.6140	-11.7082	12.3502	-0.7078
87.6140	-11.6905	12.3392	-0.7078
87.6140	-11.6817	12.3337	-0.7079
87.6730	-11.6642	12.3224	-0.7082
87.6730	-11.6301	12.2990	-0.7093
87.7290	-11.6051	12.2806	-0.7105
87.7290	-11.5808	12.2615	-0.7121
87.7890	-11.5649	12.2484	-0.7134
87.7890	-11.5341	12.2211	-0.7165
87.8490	-11.5266	12.2141	-0.7173
87.8490	-11.5191	12.2071	-0.7183
87.8490	-11.5117	12.1999	-0.7192
87.8490	-11.5045	12.1927	-0.7202
87.8490	-11.4973	12.1855	-0.7212
87.8490	-11.4902	12.1781	-0.7223
87.8970	-11.4831	12.1707	-0.7234
87.8970	-11.4692	12.1556	-0.7257
87.8970	-11.4624	12.1478	-0.7269
87.8980	-11.4557	12.1401	-0.7281
87.9080	-11.4490	12.1322	-0.7294
87.9500	-11.4294	12.1081	-0.7335
87.9500	-11.4231	12.0999	-0.7350
87.9980	-11.4168	12.0916	-0.7364
87.9980	-11.4106	12.0833	-0.7380
87.9980	-11.4045	12.0750	-0.7395
87.9980	-11.3986	12.0665	-0.7411
88.0610	-11.3926	12.0580	-0.7427
88.0610	-11.3868	12.0494	-0.7444
88.0610	-11.3810	12.0407	-0.7461
88.0610	-11.3753	12.0320	-0.7478
88.0610	-11.3697	12.0232	-0.7496
88.0610	-11.3642	12.0143	-0.7514
88.0610	-11.3587	12.0055	-0.7532
88.1080	-11.3480	11.9875	-0.7570
88.1080	-11.3375	11.9695	-0.7608
88.1080	-11.3324	11.9604	-0.7628
88.1180	-11.3272	11.9512	-0.7648
88.1290	-11.3221	11.9420	-0.7669
88.1800	-11.2975	11.8956	-0.7775
88.2330	-11.2927	11.8862	-0.7796
88.2330	-11.2880	11.8768	-0.7819
88.2330	-11.2833	11.8674	-0.7841
88.2330	-11.2787	11.8579	-0.7863
88.2330	-11.2740	11.8483	-0.7886
88.2920	-11.2601	11.8199	-0.7953
88.2920	-11.2466	11.7916	-0.8020
88.3610	-11.2421	11.7821	-0.8042
88.3610	-11.2377	11.7727	-0.8064
88.3610	-11.2334	11.7633	-0.8086
88.3610	-11.2291	11.7538	-0.8109
88.3610	-11.2248	11.7442	-0.8132
88.3610	-11.2206	11.7346	-0.8156
88.3610	-11.2164	11.7251	-0.8179
88.4200	-11.2081	11.7059	-0.8226
88.4200	-11.1953	11.6772	-0.8293
88.4200	-11.1910	11.6677	-0.8314
88.4300	-11.1866	11.6582	-0.8335
88.4430	-11.1823	11.6486	-0.8356
88.4900	-11.1693	11.6200	-0.8419
88.4900	-11.1608	11.6009	-0.8461
88.5480	-11.1565	11.5914	-0.8482
88.5480	-11.1523	11.5818	-0.8502
88.5480	-11.1481	11.5722	-0.8523
88.5480	-11.1439	11.5626	-0.8544
88.5480	-11.1397	11.5530	-0.8565
88.5480	-11.1356	11.5434	-0.8586
88.6090	-11.1315	11.5338	-0.8606
88.6090	-11.1273	11.5242	-0.8627
88.6090	-11.1232	11.5146	-0.8647
88.6090	-11.1191	11.5049	-0.8668
88.6090	-11.1150	11.4953	-0.8689
88.6090	-11.1110	11.4856	-0.8709
88.6640	-11.1069	11.4759	-0.8730
88.6640	-11.0989	11.4564	-0.8772
88.6640	-11.0949	11.4467	-0.8793
88.6640	-11.0910	11.4370	-0.8814
88.6680	-11.0871	11.4272	-0.8834
88.6780	-11.0832	11.4175	-0.8855
88.7360	-11.0677	11.3786	-0.8938
88.7360	-11.0639	11.3688	-0.8959
88.7910	-11.0601	11.3591	-0.8979
88.7910	-11.0564	11.3493	-0.9000
88.7910	-11.0527	11.3395	-0.9021
88.7910	-11.0489	11.3297	-0.9042
88.7910	-11.0453	11.3199	-0.9063
88.7910	-11.0416	11.3101	-0.9084
88.8510	-11.0307	11.2807	-0.9146
88.8510	-11.0200	11.2512	-0.9209
88.8950	-11.0094	11.2215	-0.9271
88.8950	-11.0059	11.2116	-0.9292
88.9050	-11.0025	11.2017	-0.9313
88.9090	-10.9990	11.1918	-0.9334
88.9510	-10.9888	11.1620	-0.9396
88.9510	-10.9855	11.1520	-0.9417
88.9930	-10.9755	11.1222	-0.9479
88.9930	-10.9723	11.1122	-0.9499
89.0580	-10.9658	11.0923	-0.9541
89.0580	-10.9531	11.0523	-0.9624
89.1180	-10.9347	10.9918	-0.9750
89.1800	-10.9259	10.9614	-0.9814
89.1800	-10.9145	10.9209	-0.9899
89.2370	-10.9089	10.9006	-0.9941
89.2370	-10.9035	10.8804	-0.9983
89.2370	-10.9008	10.8703	-1.0005
89.2420	-10.8982	10.8601	-1.0027
89.2480	-10.8956	10.8500	-1.0048
89.2930	-10.8879	10.8195	-1.0113
89.2930	-10.8854	10.8094	-1.0134
89.3480	-10.8779	10.7788	-1.0198
89.3480	-10.8701	10.7484	-1.0258
89.3930	-10.8672	10.7384	-1.0274
89.3930	-10.8642	10.7285	-1.0289
89.3930	-10.8611	10.7185	-1.0302
89.3930	-10.8579	10.7085	-1.0315
89.3980	-10.8546	10.6986	-1.0327
89.4080	-10.8512	10.6886	-1.0338
89.4520	-10.8407	10.6585	-1.0366
89.4520	-10.8370	10.6485	-1.0373
89.5060	-10.8175	10.5981	-1.0397
89.5620	-10.8050	10.5678	-1.0402
89.5620	-10.7919	10.5377	-1.0401
89.6180	-10.7732	10.4979	-1.0392
89.6180	-10.7635	10.4783	-1.0385
89.6690	-10.7585	10.4685	-1.0381
89.6690	-10.7535	10.4589	-1.0376
89.6690	-10.7483	10.4492	-1.0371
89.6690	-10.7431	10.4397	-1.0366
89.6690	-10.7378	10.4302	-1.0360
89.6810	-10.7325	10.4207	-1.0354
89.6880	-10.7271	10.4114	-1.0347
89.7310	-10.7104	10.3837	-1.0325
89.7310	-10.7046	10.3746	-1.0317
89.7800	-10.6870	10.3478	-1.0290
89.7800	-10.6748	10.3302	-1.0271
89.8290	-10.6685	10.3215	-1.0260
89.8290	-10.6622	10.3129	-1.0249
89.8290	-10.6558	10.3044	-1.0238
89.8290	-10.6493	10.2959	-1.0226
89.8290	-10.6428	10.2875	-1.0214
89.8920	-10.6362	10.2792	-1.0202
89.8920	-10.6226	10.2628	-1.0175
89.8920	-10.6157	10.2547	-1.0162
89.8920	-10.6088	10.2467	-1.0148
89.8920	-10.6017	10.2388	-1.0133
89.9420	-10.5946	10.2309	-1.0118
89.9420	-10.5874	10.2231	-1.0103
89.9420	-10.5802	10.2153	-1.0088
89.9420	-10.5728	10.2077	-1.0072
89.9420	-10.5653	10.2001	-1.0056
89.9480	-10.5578	10.1926	-1.0039
89.9580	-10.5503	10.1852	-1.0022
90.0000	-10.5426	10.1778	-1.0005
90.0000	-10.5349	10.1706	-0.9987
90.0000	-10.5271	10.1634	-0.9969
90.0000	-10.5193	10.1562	-0.9951
90.0590	-10.4717	10.1150	-0.9838
90.1070	-10.4637	10.1083	-0.9819
90.1070	-10.4557	10.1017	-0.9799
90.1070	-10.4476	10.0952	-0.9779
90.1070	-10.4395	10.0887	-0.9759
90.1070	-10.4314	10.0822	-0.9739
90.1190	-10.4233	10.0757	-0.9719
90.1710	-10.4152	10.0693	-0.9699
90.1710	-10.4070	10.0630	-0.9678
90.1710	-10.3988	10.0566	-0.9657
90.1710	-10.3905	10.0503	-0.9636
90.1710	-10.3823	10.0441	-0.9615
90.2180	-10.3574	10.0255	-0.9552
90.2180	-10.3407	10.0134	-0.9509
90.2670	-10.3154	9.9953	-0.9444
90.2670	-10.3070	9.9893	-0.9422
90.2680	-10.2985	9.9834	-0.9400
90.2780	-10.2900	9.9774	-0.9378
90.3270	-10.2814	9.9715	-0.9356
90.3270	-10.2729	9.9656	-0.9334
90.3270	-10.2644	9.9597	-0.9312
90.3270	-10.2558	9.9538	-0.9290
90.3750	-10.2387	9.9421	-0.9246
90.3750	-10.2129	9.9247	-0.9181
90.4200	-10.1955	9.9133	-0.9135
90.4200	-10.1691	9.8963	-0.9067
90.4730	-10.1603	9.8906	-0.9044
90.4730	-10.1515	9.8850	-0.9022
90.4730	-10.1427	9.8793	-0.8999
90.4730	-10.1339	9.8737	-0.8977
90.4730	-10.1251	9.8681	-0.8955
90.5290	-10.1162	9.8625	-0.8933
90.5290	-10.1074	9.8569	-0.8910
90.5290	-10.0985	9.8513	-0.8888
90.5290	-10.0897	9.8458	-0.8866
90.5290	-10.0808	9.8402	-0.8844
90.5290	-10.0720	9.8347	-0.8822
90.5860	-10.0631	9.8291	-0.8801
90.5860	-10.0543	9.8236	-0.8779
90.5860	-10.0454	9.8180	-0.8758
90.5860	-10.0366	9.8124	-0.8737
90.5860	-10.0277	9.8068	-0.8716
90.5900	-10.0188	9.8012	-0.8695
90.6000	-10.0099	9.7957	-0.8673
90.6410	-9.9742	9.7736	-0.8589
90.6920	-9.9561	9.7626	-0.8547
90.6920	-9.9289	9.7463	-0.8483
