t	v_d	thd_d	v_a	thd_a	ur	ul
3.7410	1.0000	0.0000	1.0064	-0.0000	-1814.8340	1768.9455
3.7520	1.0000	0.0000	1.0069	-0.0007	-1787.5662	1612.1707
3.7610	1.0000	0.0000	1.0061	-0.0008	-1675.6212	1688.1818
3.7700	1.0000	0.0000	1.0064	-0.0002	-1795.1795	1726.8234
3.7830	1.0000	0.0000	1.0060	-0.0009	-1667.6455	1679.8000
3.7900	1.0000	0.0000	1.0056	-0.0004	-1683.5739	1776.1201
3.8000	1.0000	0.0000	1.0063	0.0003	-1873.8821	1775.1584
3.8100	1.0000	0.0000	1.0061	-0.0002	-1781.8833	1731.5333
3.8200	1.0000	0.0000	1.0063	-0.0001	-1829.1229	1721.6948
3.8320	1.0000	0.0000	1.0060	-0.0002	-1789.3714	1742.0705
3.8420	1.0000	0.0000	1.0058	-0.0005	-1713.2212	1714.8036
3.8530	1.0000	0.0000	1.0066	-0.0001	-1881.7685	1657.1755
3.8600	1.0000	0.0000	1.0058	-0.0005	-1732.4046	1709.2567
3.8700	1.0000	0.0000	1.0059	-0.0009	-1704.5097	1632.5167
3.8800	1.0000	0.0000	1.0054	-0.0003	-1728.1179	1768.6257
3.8910	1.0000	0.0000	1.0060	-0.0002	-1806.8859	1694.1038
3.9000	1.0000	0.0000	1.0050	-0.0006	-1648.2457	1759.4816
3.9100	1.0000	0.0000	1.0057	-0.0006	-1730.3080	1672.5893
3.9200	1.0000	0.0000	1.0036	-0.0001	-1539.3745	1996.6278
3.9300	1.0000	0.0000	1.0054	-0.0000	-1766.9964	1774.7648
3.9410	1.0000	0.0000	1.0050	-0.0007	-1656.4675	1725.6046
3.9510	1.0000	0.0000	1.0052	0.0008	-1866.7882	1896.8164
3.9600	1.0000	0.0000	1.0036	-0.0008	-1455.8840	1898.0079
3.9700	1.0000	0.0000	1.0056	-0.0015	-1643.4342	1546.6697
3.9800	1.0000	0.0000	1.0053	-0.0006	-1709.6942	1679.2615
3.9950	1.0000	0.0000	1.0052	-0.0006	-1709.8667	1693.7788
4.0010	1.0000	0.0000	1.0053	-0.0010	-1672.4067	1624.9590
4.0100	1.0000	0.0000	1.0049	-0.0002	-1734.4247	1774.3653
4.0200	1.0000	0.0000	1.0053	0.0000	-1813.1679	1754.6084
4.0300	1.0000	0.0000	1.0048	-0.0000	-1748.4823	1801.4887
4.0400	1.0000	0.0000	1.0047	0.0000	-1764.3478	1776.6717
4.0500	1.0000	0.0000	1.0053	-0.0007	-1732.0253	1619.7023
4.0600	1.0000	0.0000	1.0046	0.0003	-1785.7825	1847.8189
4.0700	1.0000	0.0000	1.0051	-0.0003	-1766.6014	1703.0189
4.0800	1.0000	0.0000	1.0048	0.0007	-1857.4048	1858.4964
4.0900	1.0000	0.0000	1.0046	-0.0002	-1724.9876	1777.3980
4.1000	1.0000	0.0000	1.0050	-0.0000	-1805.4293	1738.1685
4.1100	1.0000	0.0000	1.0050	-0.0001	-1797.8145	1713.3886
4.1220	1.0000	0.0000	1.0050	-0.0006	-1771.1023	1638.8817
4.1300	1.0000	0.0000	1.0048	-0.0007	-1718.1737	1669.3898
4.1400	1.0000	0.0000	1.0047	-0.0008	-1690.1770	1659.1731
4.1500	1.0000	0.0000	1.0046	-0.0005	-1720.8086	1703.2179
4.1600	1.0000	0.0000	1.0046	-0.0007	-1703.6554	1676.8219
4.1710	1.0000	0.0000	1.0042	0.0000	-1740.3547	1808.0044
4.1810	1.0000	0.0000	1.0045	-0.0000	-1775.0335	1766.2682
4.1900	1.0000	0.0000	1.0040	-0.0002	-1700.4338	1802.7468
4.2000	1.0000	0.0000	1.0027	-0.0002	-1531.8456	1966.1788
4.2100	1.0000	0.0000	1.0046	-0.0005	-1734.6401	1688.5948
4.2200	1.0000	0.0000	1.0042	-0.0007	-1671.2614	1686.9860
4.2300	1.0000	0.0000	1.0044	0.0000	-1787.4799	1759.9787
4.2410	1.0000	0.0000	1.0044	-0.0005	-1732.2458	1687.4063
4.2500	1.0000	0.0000	1.0046	-0.0002	-1786.7574	1693.1422
4.2600	1.0000	0.0000	1.0044	0.0004	-1838.7727	1788.9496
4.2680	1.0000	0.0000	1.0026	-0.0009	-1449.7601	1857.6090
4.2800	1.0000	0.0000	1.0048	-0.0006	-1785.4428	1612.6602
4.2900	1.0000	0.0000	1.0042	-0.0003	-1749.3704	1711.3484
4.3010	1.0000	0.0000	1.0037	-0.0004	-1677.0411	1755.6663
4.3100	1.0000	0.0000	1.0048	-0.0002	-1842.2850	1656.8004
4.3220	1.0000	0.0000	1.0041	-0.0009	-1678.7301	1646.4658
4.3310	1.0000	0.0000	1.0038	0.0002	-1768.5493	1817.6905
4.3410	1.0000	0.0000	1.0037	-0.0002	-1715.8563	1776.9938
4.3500	1.0000	0.0000	1.0039	0.0001	-1782.5074	1792.2960
4.3600	1.0000	0.0000	1.0039	-0.0002	-1749.8690	1749.5975
4.3700	1.0000	0.0000	1.0038	-0.0004	-1705.2822	1725.8663
4.3810	1.0000	0.0000	1.0043	-0.0002	-1797.0540	1676.5051
4.3900	1.0000	0.0000	1.0035	-0.0003	-1686.4753	1761.4387
4.4000	1.0000	0.0000	1.0039	-0.0006	-1715.1650	1668.8501
4.4100	1.0000	0.0000	1.0035	-0.0006	-1657.1318	1710.1673
4.4200	1.0000	0.0000	1.0041	-0.0003	-1768.5209	1678.4554
4.4290	1.0000	0.0000	1.0046	-0.0004	-1829.5325	1611.2669
4.4400	1.0000	0.0000	1.0035	0.0003	-1785.1971	1808.4691
4.4500	1.0000	0.0000	1.0024	-0.0004	-1551.5211	1873.1687
4.4600	1.0000	0.0000	1.0041	-0.0006	-1745.8800	1623.3827
4.4710	1.0000	0.0000	1.0031	0.0005	-1775.4663	1882.4588
4.4800	1.0000	0.0000	1.0035	-0.0000	-1749.7648	1765.6564
4.4900	1.0000	0.0000	1.0034	-0.0003	-1709.5153	1741.5844
4.5030	1.0000	0.0000	1.0034	-0.0001	-1742.7754	1761.0626
4.5110	1.0000	0.0000	1.0033	-0.0003	-1702.7492	1747.9144
4.5210	1.0000	0.0000	1.0036	-0.0006	-1715.9130	1682.3677
4.5300	1.0000	0.0000	1.0035	-0.0003	-1735.0082	1721.6392
4.5400	1.0000	0.0000	1.0032	-0.0007	-1653.2727	1698.4711
4.5500	1.0000	0.0000	1.0035	-0.0015	-1596.0263	1563.8883
4.5600	1.0000	0.0000	1.0037	0.0002	-1819.9268	1734.5984
4.5710	1.0000	0.0000	1.0031	-0.0003	-1695.3827	1746.0796
4.5800	1.0000	0.0000	1.0039	-0.0008	-1733.0062	1586.2034
4.5900	1.0000	0.0000	1.0032	0.0002	-1780.0129	1791.1704
4.6030	1.0000	0.0000	1.0032	0.0000	-1770.4437	1770.3500
4.6110	1.0000	0.2500	1.0012	0.1462	11011.7698	-10574.7574
4.6240	1.0000	0.2500	0.9866	0.1539	12024.1089	-7850.8550
4.6320	1.0000	0.2500	0.9708	0.1321	16652.7524	-8735.7146
4.6420	1.0000	0.2500	0.9926	0.1417	12937.2213	-10328.2011
4.6530	1.0000	0.2500	1.0022	0.1489	11014.1191	-10710.2200
4.6600	1.0000	0.2500	0.9918	0.1478	12448.2395	-9576.3211
4.6740	1.0000	0.2500	0.9922	0.1498	12300.9717	-9550.6148
4.6810	1.0000	0.2500	0.9806	0.1414	14877.4816	-9265.8213
4.6920	1.0000	0.2500	0.9930	0.1482	12437.3895	-10076.0499
4.7030	1.0000	0.2500	0.9907	0.1471	13076.4132	-9953.6570
4.7120	1.0000	0.2500	0.9984	0.1502	11907.7149	-10580.9831
4.7200	1.0000	0.2500	0.9935	0.1606	11346.7366	-8794.2984
4.7330	1.0000	0.2500	0.9956	0.1702	10027.3657	-7829.1734
4.7400	1.0000	0.2500	1.0058	0.1677	9165.4763	-9542.0641
4.7500	1.0000	0.2500	1.0000	0.1760	8941.5875	-7892.9938
4.7600	1.0000	0.2500	1.0101	0.1726	8162.8974	-9671.5532
4.7700	1.0000	0.2500	1.0035	0.1772	8499.3672	-8478.4337
4.7800	1.0000	0.2500	1.0028	0.1831	7947.9843	-7633.5856
4.7900	1.0000	0.2500	1.0160	0.1794	6807.7987	-9864.4593
4.8000	1.0000	0.2500	1.0198	0.1821	6080.5974	-10052.0990
4.8110	1.0000	0.2500	1.0220	0.1858	5448.3681	-9804.5750
4.8200	1.0000	0.2500	1.0208	0.1916	4944.6992	-9060.9978
4.8300	1.0000	0.2500	1.0264	0.1922	4232.0786	-9762.3232
4.8410	1.0000	0.2500	1.0370	0.1883	3440.6673	-11718.3053
4.8500	1.0000	0.2500	1.0273	0.2023	2945.5008	-8786.2853
4.8600	1.0000	0.2500	1.0333	0.1903	3759.8521	-11163.6971
4.8700	1.0000	0.2500	1.0303	0.2006	2474.1432	-9610.2561
4.8800	1.0000	0.2500	1.0364	0.2001	2208.9054	-10450.1837
4.8950	1.0000	0.2500	1.0104	0.1796	8288.7478	-9704.8217
4.9000	1.0000	0.2500	1.0284	0.2003	3192.9288	-9664.8160
4.9100	1.0000	0.2500	1.0352	0.2092	1089.7057	-9497.8700
4.9200	1.0000	0.2500	1.0308	0.2084	1699.2524	-9179.9512
4.9300	1.0000	0.2500	1.0271	0.1922	4380.6280	-10669.1888
4.9410	1.0000	0.2500	1.0021	0.1822	8847.8308	-8661.0126
4.9550	1.0000	0.2500	1.0038	0.1968	6665.0345	-7345.1702
4.9570	1.0000	0.2500	1.0122	0.1950	5899.2849	-8606.7237
4.9700	1.0000	0.2500	1.0151	0.1934	5802.8307	-9330.8832
4.9800	1.0000	0.2500	1.0120	0.1931	6265.5128	-9057.4783
4.9900	1.0000	0.2500	1.0125	0.1956	5939.7111	-8804.5885
5.0010	1.0000	0.2500	1.0082	0.1940	6700.3824	-8543.9202
5.0100	1.0000	0.2500	1.0081	0.2000	6009.4308	-7871.1350
5.0230	1.0000	0.2500	1.0066	0.2000	6232.7200	-7707.2243
5.0320	1.0000	0.2500	0.9934	0.1898	9295.7812	-7413.6805
5.0410	1.0000	0.2500	1.0050	0.2069	5654.7825	-6790.1100
5.0500	1.0000	0.2500	1.0050	0.2047	5960.0446	-7117.9603
5.0600	1.0000	0.2500	1.0002	0.2074	6259.7819	-6229.0665
5.0730	1.0000	0.2500	1.0010	0.2029	6840.8441	-6961.1988
5.0800	1.0000	0.2500	1.0050	0.2121	5035.5912	-6357.8796
5.0900	1.0000	0.2500	1.0024	0.2116	5586.0282	-6124.3295
5.1000	1.0000	0.2500	1.0026	0.2166	4973.8800	-5590.2206
5.1100	1.0000	0.2500	1.0027	0.2130	5467.7675	-6101.6902
5.1210	1.0000	0.2500	1.0031	0.2062	6282.2086	-6991.0214
5.1300	1.0000	0.2500	1.0018	0.2141	5470.8297	-5904.5669
5.1430	1.0000	0.2500	0.9957	0.2169	5576.2968	-4756.2165
5.1520	1.0000	0.2500	1.0028	0.2205	4690.0429	-5343.9266
5.1600	1.0000	0.2500	1.0015	0.2149	5484.5251	-5856.1776
5.1720	1.0000	0.2500	1.0005	0.2124	5985.6674	-6081.0523
5.1810	1.0000	0.2500	1.0017	0.2088	6331.8949	-6732.2799
5.1910	1.0000	0.2500	1.0027	0.2068	6471.1302	-7123.8576
5.2010	1.0000	0.2500	0.9880	0.1969	9710.2474	-6525.0168
5.2180	1.0000	0.2500	1.0028	0.2168	5322.0309	-5981.2938
5.2250	1.0000	0.2500	1.0037	0.2215	4694.4972	-5544.2977
5.2300	1.0000	0.2500	0.9904	0.2076	8230.2214	-5642.7905
5.2420	1.0000	0.2500	1.0030	0.2248	4446.5735	-5149.3998
5.2500	1.0000	0.2500	1.0022	0.2219	4928.8735	-5452.6669
5.2600	1.0000	0.2500	0.9988	0.2196	5633.5314	-5318.9146
5.2760	1.0000	0.2500	1.0019	0.2120	6302.6793	-6769.5476
5.2840	1.0000	0.2500	0.9991	0.2263	4825.2806	-4608.2018
5.2930	1.0000	0.2500	0.9965	0.2288	4925.3295	-4001.4189
5.3000	1.0000	0.2500	0.9978	0.2316	4276.7890	-3646.9984
5.3100	1.0000	0.2500	0.9970	0.2366	3984.6764	-2986.6518
5.3200	1.0000	0.2500	0.9986	0.2418	3151.5075	-2726.5600
5.3310	1.0000	0.2500	0.9975	0.2301	4732.7598	-4034.4907
5.3500	1.0000	0.2500	0.9962	0.2267	5250.5551	-4281.7925
5.3500	1.0000	0.2500	0.9978	0.2283	4956.4008	-4307.0647
5.3600	1.0000	0.2500	0.9971	0.2286	5036.3721	-4205.2418
5.3670	1.0000	0.2500	0.9966	0.2325	4660.2617	-3705.7898
5.3810	1.0000	0.2500	0.9964	0.2331	4640.1564	-3403.0573
5.3910	1.0000	0.2500	0.9970	0.2293	5042.8460	-4160.9161
5.4000	1.0000	0.2500	0.9990	0.2228	5603.4531	-5175.6848
5.4160	1.0000	0.2500	1.0006	0.2204	5726.7885	-5744.4751
5.4250	1.0000	0.2500	0.9976	0.2203	6135.1480	-5385.8090
5.4310	1.0000	0.2500	0.9985	0.2256	5386.0403	-4861.3860
5.4430	1.0000	0.2500	0.9981	0.2270	4912.7248	-4703.4546
5.4510	1.0000	0.2500	0.9982	0.2322	4688.5507	-4081.4225
5.4600	1.0000	0.2500	0.9693	0.2078	11627.2881	-3522.1925
5.4700	1.0000	0.2500	0.9988	0.2329	4573.1202	-4003.2197
5.4800	1.0000	0.2500	0.9963	0.2289	5408.7866	-4315.8390
5.4900	1.0000	0.2500	0.9958	0.2259	5854.0736	-4559.4366
5.5000	1.0000	0.2500	0.9967	0.2266	5685.5427	-4688.1543
5.5120	1.0000	0.2500	0.9872	0.2147	8480.0060	-4648.0313
5.5210	1.0000	0.2500	0.9754	0.2107	10640.5893	-4008.1258
5.5330	1.0000	0.2500	0.9991	0.2356	4354.4720	-3916.6217
5.5420	1.0000	0.2500	1.0222	0.2158	3979.2476	-9541.7789
5.5520	1.0000	0.2500	1.0007	0.2362	4099.2683	-3992.5664
5.5630	1.0000	0.2500	0.9994	0.2306	4780.0701	-4624.6217
5.5700	1.0000	0.2500	1.0176	0.2124	5007.6446	-9361.5240
5.5820	1.0000	0.2500	0.9985	0.2261	5744.2556	-4855.8300
5.5900	1.0000	0.2500	1.0014	0.2210	5988.0096	-6123.8454
5.6000	1.0000	0.2500	1.0003	0.2200	6261.0831	-6102.3342
5.6170	1.0000	0.2500	0.9938	0.2171	7605.9018	-5677.0951
5.6270	1.0000	0.2500	1.0023	0.2224	5806.0335	-6095.6702
5.6310	1.0000	0.2500	0.9733	0.2017	11766.0103	-5144.9685
5.6400	1.0000	0.2500	1.0034	0.2307	4743.7789	-5239.4834
5.6500	1.0000	0.2500	0.9998	0.2267	5669.9368	-5363.7339
5.6600	1.0000	0.2500	0.9992	0.2262	5788.9466	-5383.5394
5.6700	1.0000	0.2500	1.0014	0.2260	5571.3321	-5714.1895
5.6800	1.0000	0.2500	0.9743	0.2002	12487.1045	-5528.3210
5.6900	1.0000	0.2500	1.0030	0.2270	5318.4144	-5822.2922
5.7000	1.0000	0.2500	0.9993	0.2253	5906.7625	-5578.8227
5.7100	1.0000	0.2500	0.9932	0.2084	9014.7926	-6980.0187
5.7200	1.0000	0.2500	1.0128	0.2132	5881.4067	-8378.4285
5.7300	1.0000	0.2500	1.0039	0.2191	6257.6650	-6988.6274
5.7400	1.0000	0.2500	1.0053	0.2183	6203.6219	-7292.2342
5.7510	1.0000	0.2500	1.0032	0.2184	6493.7492	-7043.3273
5.7600	1.0000	0.2500	1.0045	0.2279	5165.4730	-6086.8086
5.7700	1.0000	0.2500	1.0028	0.2230	6031.1661	-6516.3333
5.7800	1.0000	0.2500	1.0027	0.2327	4887.9465	-5338.5465
5.7920	1.0000	0.2500	1.0054	0.2315	4465.7186	-5864.7421
5.8000	1.0000	0.2500	1.0144	0.2296	3684.4991	-7305.2543
5.8110	1.0000	0.2500	1.0037	0.2337	4761.1686	-5328.8549
5.8200	1.0000	0.2500	1.0036	0.2328	4752.9851	-5522.8813
5.8310	1.0000	0.2500	0.9726	0.2060	12154.2720	-5018.7534
5.8410	1.0000	0.2500	1.0052	0.2306	4954.9461	-5968.3360
5.8500	1.0000	0.2500	1.0029	0.2288	5517.1769	-5959.9346
5.8630	1.0000	0.2500	1.0029	0.2305	5310.5680	-5774.9757
5.8700	1.0000	0.2500	1.0048	0.2254	5719.7331	-6355.3018
5.8810	1.0000	0.2500	1.0045	0.2261	5687.9099	-6335.6261
5.8910	1.0000	0.2500	1.0151	0.2208	4626.7093	-8770.8608
5.9010	1.0000	0.2500	1.0039	0.2259	5799.2373	-6596.6011
5.9130	1.0000	0.2500	1.0007	0.2333	5219.3951	-5308.7140
5.9210	1.0000	0.2500	1.0012	0.2333	5300.7507	-5403.1038
5.9320	1.0000	0.2500	1.0025	0.2335	5140.3829	-5560.8629
5.9430	1.0000	0.2500	1.0016	0.2382	4674.9449	-4916.6173
5.9510	1.0000	0.2500	1.0010	0.2349	5150.8436	-5245.6469
5.9630	1.0000	0.2500	0.9996	0.2335	5475.8901	-5268.8864
5.9730	1.0000	0.2500	1.0011	0.2251	6425.9577	-6509.0762
5.9800	1.0000	0.2500	1.0037	0.2291	5603.7020	-6353.0414
5.9900	1.0000	0.2500	1.0078	0.2223	5971.8213	-7727.8807
6.0000	1.0000	0.2500	1.0139	0.2204	5112.8763	-8834.9242
6.0100	1.0000	0.2500	1.0052	0.2387	3858.5592	-5408.8739
6.0210	1.0000	0.2500	1.0075	0.2370	4301.2981	-5937.1759
6.0310	1.0000	0.2500	1.0063	0.2330	4952.4781	-6123.3598
6.0400	1.0000	0.2500	1.0042	0.2297	5377.1690	-6451.8674
6.0500	1.0000	0.2500	1.0055	0.2269	5777.2923	-6983.1146
6.0610	1.0000	0.2500	1.0051	0.2298	5477.4555	-6562.4842
6.0700	1.0000	0.2500	1.0073	0.2286	5383.9588	-7031.3248
6.0800	1.0000	0.2500	1.0060	0.2347	4485.3289	-6152.5064
6.0920	1.0000	0.2500	0.9999	0.2352	5494.8621	-5326.7688
6.1000	1.0000	0.2500	1.0045	0.2414	4103.8118	-5225.1847
6.1080	1.0000	0.2500	0.9828	0.2190	9787.7009	-5264.6829
6.1200	1.0000	0.2500	1.0151	0.2230	5225.0980	-8946.4648
6.1310	1.0000	0.2500	0.9967	0.2414	5253.5386	-4204.7669
6.1400	1.0000	0.2500	0.9976	0.2392	5417.5392	-4672.1390
6.1500	1.0000	0.2500	0.9856	0.2334	7659.3146	-3687.2926
6.1600	1.0000	0.2500	0.9871	0.2404	6296.1015	-3275.9654
6.1700	1.0000	0.2500	1.0155	0.2322	4190.0879	-7962.7591
6.1800	1.0000	0.2500	0.9996	0.2442	4518.2869	-3950.2765
6.1900	1.0000	0.2500	0.9935	0.2391	6214.9345	-4206.2302
6.2000	1.0000	0.2500	0.9995	0.2260	7081.4698	-6577.8588
6.2100	1.0000	0.2500	0.9888	0.2332	7513.5701	-4422.8700
6.2210	1.0000	0.2500	1.0031	0.2432	4368.9143	-4954.4078
6.2310	1.0000	0.2500	1.0030	0.2380	5091.0328	-5578.9029
6.2410	1.0000	0.2500	1.0024	0.2369	5268.2105	-5587.3999
6.2500	1.0000	0.2500	1.0028	0.2363	5308.0111	-5750.7048
6.2620	1.0000	0.2500	1.0053	0.2318	5529.9745	-6593.0262
6.2700	1.0000	0.2500	1.0033	0.2323	5770.4027	-6322.1968
6.2810	1.0000	0.2500	1.0060	0.2328	5301.5482	-6676.4111
6.2900	1.0000	0.2500	0.9982	0.2350	6148.4086	-5345.6790
6.3000	1.0000	0.2500	0.9974	0.2322	6625.5258	-5301.1665
6.3100	1.0000	0.2500	1.0181	0.2291	4414.8399	-8787.3278
6.3200	1.0000	0.2500	1.0039	0.2411	4544.1180	-5287.7716
6.3310	1.0000	0.2500	0.9821	0.2239	9709.2651	-4828.5748
6.3400	1.0000	0.2500	1.0018	0.2371	5511.7496	-5668.9878
6.3500	1.0000	0.2500	1.0022	0.2387	5258.8322	-5557.1218
6.3600	1.0000	0.2500	0.9991	0.2313	6596.2235	-6104.7325
6.3720	1.0000	0.2500	1.0048	0.2396	4573.4800	-5850.7502
6.3800	1.0000	0.2500	1.0024	0.2380	5338.7245	-5700.8979
6.3900	1.0000	0.2500	1.0048	0.2381	4918.8869	-6011.1339
6.4000	1.0000	0.2500	0.9989	0.2370	6065.7783	-5188.3098
6.4100	1.0000	0.2500	1.0133	0.2342	4319.0941	-7701.3164
6.4200	1.0000	0.2500	0.9999	0.2373	5934.6661	-5549.6856
6.4310	1.0000	0.2500	1.0008	0.2169	8421.7854	-8380.9784
6.4400	1.0000	0.2500	1.0057	0.2379	5013.4412	-6201.0632
6.4500	1.0000	0.2500	1.0059	0.2361	5187.9556	-6510.7794
6.4600	1.0000	0.2500	0.9918	0.2294	7989.7604	-5249.6300
6.4710	1.0000	0.2500	1.0037	0.2328	5767.7637	-6727.3809
6.4810	1.0000	0.2500	0.9822	0.2099	11808.6239	-6920.8211
6.4910	1.0000	0.2500	1.0097	0.2480	3400.3834	-5604.1748
6.5000	1.0000	0.2500	1.0036	0.2165	8188.5513	-8818.0809
6.5100	1.0000	0.2500	1.0080	0.2455	3891.8247	-5712.7144
6.5220	1.0000	0.2500	1.0261	0.2332	3111.6343	-9662.5643
6.5300	1.0000	0.2500	1.0081	0.2453	3955.1997	-5751.8827
6.5450	1.0000	0.2500	1.0082	0.2462	3290.5943	-5677.9534
6.5540	1.0000	0.2500	1.0065	0.2458	4134.3342	-5546.3818
6.5610	1.0000	0.2500	1.0069	0.2421	4364.4100	-6028.7685
6.5740	1.0000	0.2500	1.0010	0.2381	5721.3322	-5799.0800
6.5830	1.0000	0.2500	0.9984	0.2347	6625.4898	-5917.6598
6.5910	1.0000	0.2500	1.0068	0.2436	4314.9515	-5894.6678
6.6000	1.0000	0.2500	1.0079	0.2425	4365.9666	-6198.2854
6.6140	1.0000	0.2500	1.0070	0.2477	3217.9773	-5409.3794
6.6260	1.0000	0.2500	1.0078	0.2506	3415.0274	-5194.9304
6.6330	1.0000	0.2500	1.0043	0.2430	4713.5340	-5712.6325
6.6400	1.0000	0.2500	0.9791	0.2153	11709.2274	-6002.2231
6.6500	1.0000	0.2500	0.9745	0.2151	12367.3781	-5433.7848
6.6600	1.0000	0.2500	0.9944	0.2324	7575.7079	-5775.8433
6.6730	1.0000	0.2500	1.0172	0.2374	3903.0951	-7914.1866
6.6770	1.0000	0.2500	0.9989	0.2368	6308.2360	-5840.5722
6.6900	1.0000	0.2500	1.0050	0.2425	4788.9530	-5923.3903
6.7000	1.0000	0.2500	1.0056	0.2410	4900.8517	-6155.1986
6.7100	1.0000	0.2500	1.0012	0.2404	5553.0897	-5716.6995
6.7200	1.0000	0.2500	0.9985	0.2360	6497.2062	-5924.6735
6.7310	1.0000	0.2500	1.0034	0.2425	4874.7453	-5781.4334
6.7410	1.0000	0.2500	1.0045	0.2426	4933.6458	-5860.0661
6.7500	1.0000	0.2500	1.0040	0.2401	5275.7047	-6184.0178
6.7600	1.0000	0.2500	0.9910	0.2334	7854.5938	-5331.7309
6.7700	1.0000	0.2500	0.9869	0.2268	9166.5840	-5723.3874
6.7800	1.0000	0.2500	1.0054	0.2428	4274.9585	-6087.1416
6.7900	1.0000	0.2500	1.0035	0.2441	4479.2089	-5630.9931
6.8000	1.0000	0.2500	1.0036	0.2421	5126.5581	-5908.1672
6.8110	1.0000	0.2500	1.0134	0.2342	4585.0544	-8302.2259
6.8210	1.0000	0.2500	1.0044	0.2299	6575.1878	-7668.3961
6.8310	1.0000	0.2500	1.0033	0.2440	4847.8895	-5696.1807
6.8420	1.0000	0.2500	1.0253	0.2266	4407.0545	-10840.7734
6.8500	1.0000	0.2500	1.0005	0.2426	5456.2236	-5567.3984
6.8600	1.0000	0.2500	1.0028	0.2414	5285.7897	-5936.2889
6.8700	1.0000	0.2500	1.0212	0.2100	7078.3576	-11899.1303
6.8800	1.0000	0.2500	0.9952	0.2385	6716.6091	-5417.9937
6.8900	1.0000	0.2500	0.9756	0.2248	10971.2242	-4711.5327
6.9030	1.0000	0.2500	1.0033	0.2426	5169.9994	-5989.2288
6.9100	1.0000	0.2500	1.0100	0.2379	4912.9274	-7472.2948
6.9200	1.0000	0.2500	0.9751	0.2185	11873.1622	-5431.9073
6.9300	1.0000	0.2500	1.0110	0.2403	4397.9602	-7308.0295
6.9400	1.0000	0.2500	1.0027	0.2466	4701.1680	-5405.8145
6.9500	1.0000	0.2500	0.9998	0.2442	5482.0044	-5346.8080
6.9600	1.0000	0.2500	1.0023	0.2461	4929.3143	-5143.6667
6.9700	1.0000	0.2500	0.9932	0.2362	7375.8767	-5592.7342
6.9820	1.0000	0.2500	1.0018	0.2462	4857.7512	-5463.8542
6.9910	1.0000	0.2500	1.0028	0.2487	4563.8483	-5245.4776
7.0010	1.0000	0.2500	0.9990	0.2438	5416.2318	-5374.1839
7.0100	1.0000	0.2500	0.9914	0.2373	7536.3540	-5278.8908
7.0210	1.0000	0.2500	1.0061	0.2458	4584.0630	-6051.6992
7.0310	1.0000	0.2500	1.0010	0.2463	5035.2786	-5345.9636
7.0400	1.0000	0.2500	1.0011	0.2496	4707.6636	-4950.6744
7.0510	1.0000	0.2500	0.9938	0.2344	7603.6456	-5968.1354
7.0600	1.0000	0.2500	1.0057	0.2429	4990.6652	-6120.0262
7.0700	1.0000	0.2500	1.0048	0.2498	4233.8697	-5163.6644
7.0810	1.0000	0.2500	1.0082	0.2424	4114.9951	-6871.6018
7.0910	1.0000	0.2500	0.9918	0.2393	7279.6854	-4628.4120
7.1010	1.0000	0.2500	1.0058	0.2453	4713.7159	-6063.2037
7.1100	1.0000	0.2500	0.9924	0.2414	6995.3131	-4760.7332
7.1200	1.0000	0.2500	0.9998	0.2456	5479.3112	-5396.1225
7.1300	1.0000	0.2500	1.0012	0.2519	4341.5600	-4746.0444
7.1400	1.0000	0.2500	1.0047	0.2520	3758.5826	-4925.2163
7.1510	1.0000	0.0000	1.0067	0.1619	-15560.6596	13821.8345
7.1610	1.0000	0.0000	1.0003	0.1479	-13230.1110	13178.9880
7.1700	1.0000	0.0000	1.0057	0.1345	-12402.6159	10909.7712
7.1800	1.0000	0.0000	1.0058	0.1285	-11812.5555	10302.9656
7.1910	1.0000	0.0000	0.9990	0.1290	-11122.3782	11390.5179
7.2000	1.0000	0.0000	0.9993	0.1177	-10030.0694	9971.2941
7.2100	1.0000	0.0000	0.9962	0.1221	-10205.2542	11052.4514
7.2200	1.0000	0.0000	1.0032	0.1169	-10533.5903	9672.8207
7.2300	1.0000	0.0000	1.0018	0.1125	-9972.8383	9453.0330
7.2400	1.0000	0.0000	1.0022	0.1085	-9549.8822	9014.4011
7.2510	1.0000	0.0000	1.0059	0.1050	-9770.7682	8149.7311
7.2620	1.0000	0.0000	1.0065	0.1011	-9267.2898	7794.5570
7.2700	1.0000	0.0000	1.0040	0.0961	-8624.2067	7566.4474
7.2810	1.0000	0.0000	1.0049	0.0918	-8354.7613	6999.6511
7.2910	1.0000	0.0000	1.0039	0.0876	-7799.7648	6707.4306
7.3000	1.0000	0.0000	0.9910	0.0937	-7036.6629	9322.4808
7.3100	1.0000	0.0000	0.9987	0.0835	-6746.2474	7103.1782
7.3210	1.0000	0.0000	1.0024	0.0753	-6370.5480	5665.0901
7.3310	1.0000	0.0000	1.0020	0.0735	-6196.8556	5535.1457
7.3400	1.0000	0.0000	1.0091	0.0771	-7732.6449	5117.6577
7.3500	1.0000	0.0000	0.9973	0.0632	-4438.0680	4803.5730
7.3610	1.0000	0.0000	0.9876	0.0660	-3663.5602	6562.4921
7.3700	1.0000	0.0000	0.9953	0.0612	-4196.3437	5221.5363
7.3800	1.0000	0.0000	0.9884	0.0572	-2844.6127	5678.8792
