t	v_d	thd_d	v_a	thd_a	ur	ul
3.7610	1.0000	0.0000	1.0233	0.0005	-3415.0094	541.9770
3.7700	1.0000	0.0000	1.0231	0.0001	-3365.8189	490.3798
3.7800	1.0000	0.0000	1.0235	-0.0003	-3384.1609	385.8905
3.7900	1.0000	0.0000	1.0241	0.0009	-3616.0160	427.0188
3.8000	1.0000	0.0000	1.0241	-0.0000	-3534.1939	295.9132
3.8100	1.0000	0.0000	1.0231	0.0005	-3482.8467	462.0406
3.8220	1.0000	0.0000	1.0227	0.0005	-3469.3361	492.5420
3.8300	1.0000	0.0000	1.0230	0.0006	-3536.5713	450.1999
3.8410	1.0000	0.0000	1.0224	0.0005	-3473.1985	489.9844
3.8580	1.0000	0.0000	1.0220	0.0005	-3440.0160	515.8353
3.8640	1.0000	0.0000	1.0236	0.0008	-3689.0122	336.8214
3.8700	1.0000	0.0000	1.0235	0.0008	-3710.8309	342.8241
3.8830	1.0000	0.0000	1.0234	0.0007	-3696.8307	310.5349
3.8910	1.0000	0.0000	1.0224	-0.0001	-3504.0300	312.7957
3.9020	1.0000	0.0000	1.0227	-0.0005	-3505.7879	213.9564
3.9100	1.0000	0.0000	1.0231	0.0002	-3677.6266	226.4619
3.9200	1.0000	0.0000	1.0220	0.0009	-3637.7064	414.7584
3.9300	1.0000	0.0000	1.0209	0.0002	-3440.6838	450.1350
3.9400	1.0000	0.0000	1.0204	0.0001	-3387.6076	487.0328
3.9500	1.0000	0.0000	1.0206	0.0002	-3436.6045	455.6467
3.9610	1.0000	0.0000	1.0204	0.0009	-3519.3905	547.3351
3.9700	1.0000	0.0000	1.0202	0.0003	-3438.1047	465.0810
3.9800	1.0000	0.0000	1.0214	-0.0006	-3496.0257	200.5119
3.9910	1.0000	0.0000	1.0208	0.0000	-3518.9808	338.8203
4.0000	1.0000	0.0000	1.0207	0.0005	-3590.5549	394.4574
4.0110	1.0000	0.0000	1.0199	-0.0003	-3404.8255	354.9069
4.0200	1.0000	0.0000	1.0167	-0.0008	-2974.4800	668.2487
4.0310	1.0000	0.0000	1.0133	-0.0008	-2588.9653	1055.7471
4.0410	1.0000	0.0000	1.0116	-0.0006	-2411.3364	1282.5810
4.0520	1.0000	0.0000	1.0108	0.0001	-2413.6953	1453.9889
4.0600	1.0000	0.0000	1.0093	0.0005	-2299.7257	1687.3338
4.0700	1.0000	0.0000	1.0080	-0.0004	-2043.0519	1702.6149
4.0800	1.0000	0.0000	1.0082	0.0001	-2141.6982	1724.1470
4.0900	1.0000	0.0000	1.0078	-0.0004	-2027.2724	1731.6167
4.1000	1.0000	0.0000	1.0073	-0.0008	-1922.8660	1720.6624
4.1100	1.0000	0.0000	1.0068	0.0001	-1976.1854	1888.0038
4.1200	1.0000	0.0000	1.0065	-0.0002	-1907.4873	1887.9962
4.1300	1.0000	0.0000	1.0066	-0.0007	-1870.2681	1803.3680
4.1400	1.0000	0.0000	1.0071	-0.0001	-2006.2092	1802.8376
4.1510	1.0000	0.0000	1.0068	-0.0005	-1925.8553	1794.3408
4.1600	1.0000	0.0000	1.0062	-0.0004	-1872.3499	1863.2109
4.1700	1.0000	0.0000	1.0064	0.0001	-1964.4072	1908.2773
4.2020	1.0000	0.0000	1.0060	-0.0005	-1861.2540	1863.7944
4.2100	1.0000	0.0000	1.0064	-0.0003	-1948.5402	1823.4276
4.2210	1.0000	0.0000	1.0063	-0.0009	-1863.7454	1750.7253
4.2300	1.0000	0.0000	1.0056	-0.0002	-1867.4643	1926.9594
4.2400	1.0000	0.0000	1.0060	0.0004	-1986.9503	1937.5214
4.2500	1.0000	0.0000	1.0067	-0.0007	-1949.9774	1716.1327
4.2600	1.0000	0.0000	1.0057	-0.0001	-1911.1915	1907.0047
4.2710	1.0000	0.0000	1.0060	-0.0005	-1902.3170	1815.1648
4.2800	1.0000	0.0000	1.0060	0.0003	-2011.8474	1904.6959
4.2900	1.0000	0.0000	1.0054	-0.0001	-1872.1788	1923.8524
4.3010	1.0000	0.0000	1.0061	-0.0001	-1967.6804	1833.7854
4.3100	1.0000	0.0000	1.0059	0.0003	-1999.9978	1899.1754
4.3220	1.0000	0.0000	1.0058	-0.0002	-1941.4991	1841.4756
4.3310	1.0000	0.0000	1.0054	0.0008	-2004.4203	2019.1107
4.3420	1.0000	0.0000	1.0054	-0.0003	-1882.2129	1870.5330
4.3500	1.0000	0.0000	1.0051	-0.0003	-1849.1973	1911.5010
4.3610	1.0000	0.0000	1.0060	0.0004	-2054.4379	1884.3332
4.3700	1.0000	0.0000	1.0053	-0.0008	-1822.2909	1814.6267
4.3820	1.0000	0.0000	1.0053	0.0001	-1933.9599	1913.9509
4.3920	1.0000	0.0000	1.0055	0.0001	-1958.4799	1877.6904
4.4000	1.0000	0.0000	1.0055	-0.0007	-1869.6336	1782.9641
4.4110	1.0000	0.0000	1.0053	-0.0006	-1859.1526	1817.6267
4.4200	1.0000	0.0000	1.0051	-0.0004	-1868.3338	1855.4098
4.4300	1.0000	0.0000	1.0054	-0.0006	-1882.7946	1791.1184
4.4420	1.0000	0.0000	1.0048	0.0002	-1917.2452	1948.6992
4.4510	1.0000	0.0000	1.0047	0.0005	-1945.0445	1993.8332
4.4610	1.0000	0.0000	1.0046	0.0002	-1897.0886	1962.7851
4.4720	1.0000	0.0000	1.0049	-0.0004	-1868.6365	1857.4091
4.4800	1.0000	0.0000	1.0052	-0.0005	-1904.9227	1806.7864
4.4900	1.0000	0.0000	1.0053	0.0003	-2006.9698	1889.7012
4.5000	1.0000	0.0000	1.0055	0.0005	-2060.3611	1880.6742
4.5120	1.0000	0.0000	1.0048	-0.0004	-1879.8679	1850.0783
4.5210	1.0000	0.0000	1.0041	-0.0003	-1796.7869	1932.2048
4.5300	1.0000	0.0000	1.0043	0.0001	-1863.6557	1965.5416
4.5400	1.0000	0.0000	1.0052	0.0001	-2000.6680	1866.6875
4.5520	1.0000	0.0000	1.0045	-0.0003	-1865.3280	1877.1679
4.5610	1.0000	0.0000	1.0046	-0.0000	-1916.2285	1893.0788
4.5710	1.0000	0.0000	1.0045	-0.0006	-1846.9365	1851.2255
4.5820	1.0000	0.0000	1.0047	-0.0000	-1935.1230	1884.1161
4.5910	1.0000	0.0000	1.0045	0.0003	-1952.1228	1927.3147
4.6000	1.0000	0.0000	1.0044	0.0006	-1980.1685	1981.1111
4.6140	1.0000	0.0000	1.0047	-0.0003	-1908.9117	1828.0259
4.6220	1.0000	0.0000	1.0045	-0.0007	-1840.5837	1807.6925
4.6310	1.0000	0.0000	1.0048	0.0002	-1999.0543	1868.3527
4.6400	1.0000	0.0000	1.0041	-0.0005	-1826.1729	1861.3999
4.6500	1.0000	0.0000	1.0036	-0.0009	-1730.3508	1893.1353
4.6620	1.0000	0.0000	1.0040	-0.0004	-1825.7148	1895.7394
4.6710	1.0000	0.0000	1.0043	-0.0009	-1812.0720	1776.9049
4.6800	1.0000	0.0000	1.0026	0.0001	-1719.5197	2116.7620
4.6900	1.0000	0.0000	1.0042	-0.0011	-1789.2942	1766.3125
4.7000	1.0000	0.0000	1.0042	0.0000	-1923.9548	1881.3254
4.7100	1.0000	0.0000	1.0036	-0.0003	-1813.1808	1919.8552
4.7200	1.0000	0.0000	1.0040	0.0003	-1926.2940	1939.1902
4.7310	1.0000	0.0000	1.0044	-0.0011	-1819.6267	1721.6524
4.7400	1.0000	0.0000	1.0043	-0.0003	-1916.4519	1823.2683
4.7500	1.0000	0.0000	1.0049	-0.0005	-1984.9031	1694.2381
4.7590	1.0000	0.0000	1.0042	-0.0007	-1855.4497	1782.8211
4.7720	1.0000	0.0000	1.0039	0.0001	-1920.9095	1906.8575
4.7800	1.0000	0.0000	1.0035	-0.0000	-1858.7417	1943.8546
4.7910	1.0000	0.0000	1.0040	0.0002	-1946.7647	1889.0955
4.8000	1.0000	0.0000	1.0034	0.0000	-1860.6242	1951.2016
4.8100	1.0000	0.0000	1.0037	-0.0006	-1833.1377	1838.6011
4.8210	1.0000	0.0000	1.0037	0.0003	-1935.4181	1938.4850
4.8300	1.0000	0.0000	1.0042	0.0001	-1974.2580	1851.1889
4.8410	1.0000	0.0000	1.0033	-0.0003	-1829.0055	1903.8891
4.8510	1.0000	0.0000	1.0032	-0.0013	-1674.2975	1793.4454
4.8600	1.0000	0.0000	1.0035	-0.0006	-1812.0873	1834.6687
4.8700	1.0000	0.0000	1.0035	-0.0003	-1861.0836	1870.7342
4.8800	1.0000	0.0000	1.0036	-0.0011	-1779.8629	1755.6295
4.8910	1.0000	0.0000	1.0021	0.0000	-1709.9178	2099.8407
4.9000	1.0000	0.0000	1.0031	-0.0005	-1790.8067	1894.0602
4.9100	1.0000	0.0000	1.0038	-0.0015	-1742.5198	1674.3319
4.9200	1.0000	0.0000	1.0040	0.0003	-2010.0527	1873.5515
4.9310	1.0000	0.0000	1.0033	-0.0000	-1876.4420	1911.7424
4.9400	1.0000	0.0000	1.0036	0.0001	-1931.8826	1885.7722
4.9500	1.0000	0.0000	1.0031	-0.0003	-1826.0057	1890.3284
4.9600	1.0000	0.0000	1.0036	0.0000	-1929.5965	1871.3577
4.9700	1.0000	0.0000	1.0036	0.0001	-1944.2892	1873.3007
4.9810	1.0000	0.0000	1.0037	0.0002	-1966.1913	1865.0996
4.9900	1.0000	0.0000	1.0019	-0.0001	-1705.8995	2062.1210
5.0000	1.0000	0.0000	1.0033	-0.0002	-1883.3714	1863.0587
5.0100	1.0000	0.0000	1.0035	-0.0000	-1929.2471	1866.1108
5.0200	1.0000	0.0000	1.0030	-0.0011	-1744.4596	1788.6588
5.0300	1.0000	0.0000	1.0018	-0.0007	-1623.9025	1987.5458
5.0360	1.0000	0.0000	1.0033	-0.0009	-1816.9036	1774.5711
5.0460	1.0000	0.0000	1.0034	-0.0009	-1824.6418	1745.1310
5.0600	1.0000	0.0000	1.0027	-0.0006	-1781.4817	1872.1300
5.0710	1.0000	0.0000	1.0037	-0.0008	-1880.3764	1735.9596
5.0810	1.0000	0.0000	1.0028	-0.0005	-1798.5422	1869.4183
5.0960	1.0000	0.0000	1.0035	0.0003	-2005.3295	1872.3915
5.1040	1.0000	0.0000	1.0027	-0.0002	-1818.8191	1906.3808
5.1120	1.0000	0.0000	1.0030	0.0001	-1915.5534	1902.9850
5.1210	1.0000	0.0000	1.0030	0.0001	-1925.2184	1905.9510
5.1310	1.0000	0.0000	1.0028	-0.0004	-1839.1134	1856.7355
5.1470	1.0000	0.0000	1.0029	-0.0001	-1887.6892	1875.5193
5.1620	1.0000	0.0000	1.0024	-0.0003	-1790.9057	1918.5698
5.1620	1.0000	0.0000	1.0026	-0.0003	-1834.8717	1894.9940
5.1760	1.0000	0.0000	1.0012	-0.0002	-1649.6788	2079.3693
5.1870	1.0000	0.0000	1.0030	-0.0000	-1913.6348	1876.2084
5.1920	1.0000	0.0000	1.0030	-0.0005	-1846.3833	1811.2496
5.2010	1.0000	0.0000	1.0030	-0.0001	-1912.9693	1869.6686
5.2100	1.0000	0.0000	1.0025	-0.0000	-1849.5623	1924.6553
5.2220	1.0000	0.0000	1.0030	0.0003	-1954.4487	1894.1306
5.2300	1.0000	0.0000	1.0026	-0.0008	-1780.5435	1795.0602
5.2400	1.0000	0.0000	1.0031	0.0003	-1974.2878	1881.7142
5.2510	1.0000	0.0000	1.0033	-0.0001	-1952.6856	1809.6973
5.2610	1.0000	0.0000	1.0027	0.0000	-1905.6578	1895.2567
5.2700	1.0000	0.0000	1.0023	0.0007	-1933.7126	2015.3156
5.2810	1.0000	0.0000	1.0028	0.0001	-1912.4629	1875.5314
5.2910	1.0000	0.0000	1.0026	-0.0004	-1834.7282	1840.4866
5.3000	1.0000	0.0000	1.0022	-0.0003	-1810.6388	1903.7096
5.3100	1.0000	0.0000	1.0028	0.0001	-1933.2199	1861.9870
5.3200	1.0000	0.0000	1.0026	-0.0010	-1778.5830	1761.1166
5.3300	1.0000	0.0000	1.0028	0.0002	-1940.5107	1876.6307
5.3400	1.0000	0.0000	1.0022	-0.0003	-1814.7825	1887.1027
5.3500	1.0000	0.0000	1.0028	-0.0011	-1797.9043	1691.3368
5.3620	1.0000	0.0000	1.0029	-0.0003	-1892.6409	1794.3297
5.3700	1.0000	0.0000	1.0027	-0.0004	-1866.5152	1816.1051
5.3810	1.0000	0.0000	1.0024	0.0002	-1901.0212	1915.7861
5.3930	1.0000	0.0000	1.0021	0.0001	-1867.6987	1930.9734
5.4000	1.0000	0.0000	1.0020	-0.0005	-1790.8702	1880.9601
5.4100	1.0000	0.0000	1.0031	-0.0003	-1937.6006	1749.7663
5.4200	1.0000	0.0000	1.0022	0.0003	-1919.4849	1915.5720
5.4290	1.0000	0.0000	1.0021	0.0001	-1881.1780	1927.4457
5.4400	1.0000	0.0000	1.0025	-0.0001	-1894.7580	1869.0631
5.4500	1.0000	0.0000	1.0026	0.0001	-1935.2358	1866.7481
5.4600	1.0000	0.0000	1.0023	-0.0006	-1816.2467	1812.5289
5.4700	1.0000	0.0000	1.0023	-0.0004	-1835.4488	1840.8496
5.4800	1.0000	0.0000	1.0024	0.0001	-1924.6353	1879.1825
5.4900	1.0000	0.0000	1.0020	-0.0008	-1758.2523	1810.9676
5.5010	1.0000	0.0000	1.0031	-0.0000	-1995.5036	1767.2252
5.5120	1.0000	0.0000	1.0028	-0.0002	-1932.9475	1768.0086
5.5200	1.0000	0.0000	1.0021	-0.0006	-1799.9083	1810.9852
5.5300	1.0000	0.0000	1.0020	-0.0004	-1811.3802	1867.1884
5.5400	1.0000	0.0000	1.0022	-0.0015	-1715.3827	1695.5615
5.5500	1.0000	0.0000	1.0020	-0.0006	-1800.5012	1820.8441
5.5610	1.0000	0.0000	1.0017	-0.0002	-1818.1584	1909.7220
5.5710	1.0000	0.0000	1.0017	0.0002	-1854.7094	1948.3896
5.5810	1.0000	0.0000	1.0026	-0.0001	-1943.0315	1800.3665
5.5900	1.0000	0.0000	1.0029	-0.0003	-1944.1866	1748.4008
5.6000	1.0000	0.0000	1.0013	-0.0006	-1716.4899	1899.9380
5.6110	1.0000	0.0000	1.0021	-0.0005	-1824.6718	1818.8492
5.6230	1.0000	0.0000	1.0023	0.0003	-1953.1550	1880.4052
5.6300	1.0000	0.0000	1.0020	-0.0008	-1781.1850	1774.4897
5.6400	1.0000	0.0000	1.0024	-0.0009	-1814.0633	1718.5805
5.6500	1.0000	0.0000	1.0021	-0.0004	-1835.6350	1811.7074
5.6600	1.0000	0.0000	1.0023	-0.0001	-1903.2418	1819.6541
5.6700	1.0000	0.0000	1.0023	0.0003	-1959.0877	1881.7000
5.6800	1.0000	0.0000	1.0017	-0.0000	-1838.7169	1912.9839
5.6900	1.0000	0.0000	1.0016	-0.0003	-1809.5763	1874.0530
5.7000	1.0000	0.0000	1.0023	0.0000	-1923.8210	1830.1077
5.7110	1.0000	0.0000	1.0019	-0.0011	-1742.4640	1743.3703
5.7200	1.0000	0.0000	1.0023	-0.0008	-1824.7577	1718.5561
5.7300	1.0000	0.0000	1.0019	0.0003	-1916.2881	1908.0490
5.7400	1.0000	0.0000	1.0019	0.0003	-1911.8931	1910.3283
5.7500	1.0000	0.0000	1.0023	-0.0009	-1814.0578	1714.1859
5.7610	1.0000	0.0000	1.0019	-0.0004	-1831.2992	1819.8268
5.7700	1.0000	0.0000	1.0017	-0.0003	-1818.8003	1846.0428
5.7800	1.0000	0.0000	1.0019	-0.0011	-1761.6037	1734.2979
5.7900	1.0000	0.0000	1.0022	-0.0001	-1918.6977	1800.4346
5.8000	1.0000	0.0000	1.0016	-0.0001	-1840.6595	1882.6871
5.8110	1.0000	0.0000	1.0017	-0.0003	-1838.3645	1860.5952
5.8230	1.0000	0.0000	1.0022	-0.0005	-1894.6640	1736.4104
5.8300	1.0000	0.0000	1.0021	0.0001	-1939.4964	1837.8504
5.8400	1.0000	0.0000	1.0015	-0.0011	-1719.4831	1750.7888
5.8500	1.0000	0.0000	1.0014	-0.0002	-1814.7590	1893.8319
5.8600	1.0000	0.0000	1.0017	-0.0022	-1604.1926	1594.3019
5.8700	1.0000	0.0000	1.0015	-0.0004	-1798.2129	1850.0206
5.8810	1.0000	0.0000	1.0016	0.0005	-1924.3983	1939.2608
5.8900	1.0000	0.0000	1.0015	-0.0005	-1787.7650	1831.1579
5.9000	1.0000	0.0000	1.0018	-0.0005	-1834.8145	1789.3050
5.9110	1.0000	0.0000	1.0018	-0.0006	-1813.7925	1789.4686
5.9220	1.0000	0.0000	1.0019	-0.0006	-1839.3227	1761.5095
5.9320	1.0000	0.0000	1.0014	-0.0002	-1814.1666	1865.4388
5.9430	1.0000	0.0000	1.0018	-0.0003	-1859.0882	1793.9006
5.9520	1.0000	0.0000	1.0010	-0.0003	-1762.8658	1906.6093
5.9600	1.0000	0.0000	1.0012	-0.0005	-1763.5990	1846.1835
5.9720	1.0000	0.0000	1.0014	-0.0008	-1750.4893	1796.7852
5.9820	1.0000	0.0000	1.0016	-0.0001	-1883.1833	1833.1644
5.9910	1.0000	0.0000	1.0017	-0.0007	-1803.4981	1759.5093
6.0000	1.0000	0.0000	1.0013	-0.0001	-1834.7612	1883.3921
6.0100	1.0000	0.0000	1.0016	-0.0006	-1808.9602	1789.4080
6.0200	1.0000	0.0000	1.0020	-0.0005	-1870.7234	1736.1727
6.0300	1.0000	0.0000	1.0017	-0.0001	-1866.9758	1827.4662
6.0410	1.0000	0.0000	1.0018	-0.0005	-1846.2929	1750.8475
6.0500	1.0000	0.0000	1.0010	-0.0003	-1769.5704	1894.1449
6.0610	1.0000	0.0000	1.0015	0.0000	-1866.6416	1860.1977
6.0710	1.0000	0.0000	1.0015	-0.0001	-1855.0444	1846.9007
6.0810	1.0000	0.0000	1.0013	0.0004	-1897.4628	1918.7992
6.0900	1.0000	0.0000	1.0015	0.0003	-1910.9252	1895.3546
6.1000	1.0000	0.0000	1.0013	0.0005	-1922.9043	1940.8965
6.1100	1.0000	0.0000	1.0009	-0.0005	-1740.3507	1852.7365
6.1210	1.0000	0.0000	1.0016	0.0003	-1922.7840	1872.7098
6.1310	1.0000	0.0000	1.0018	-0.0003	-1874.9956	1774.6490
6.1420	1.0000	0.0000	1.0015	-0.0007	-1798.1595	1756.3364
6.1500	1.0000	0.0000	1.0014	-0.0005	-1818.7516	1801.4015
6.1600	1.0000	0.0000	1.0017	0.0001	-1926.1758	1842.2722
6.1700	1.0000	0.0000	1.0014	0.0000	-1877.9154	1856.7221
6.1800	1.0000	0.0000	1.0016	0.0002	-1915.2678	1838.1810
6.1900	1.0000	0.0000	1.0014	-0.0006	-1796.1218	1784.4795
6.2000	1.0000	0.0000	1.0014	-0.0009	-1763.6824	1740.4146
6.2120	1.0000	0.0000	1.0018	-0.0009	-1811.3815	1688.2201
6.2210	1.0000	0.0000	1.0010	-0.0003	-1789.7554	1860.3998
6.2320	1.0000	0.0000	1.0011	-0.0002	-1813.2679	1851.3372
6.2400	1.0000	0.0000	1.0014	-0.0002	-1864.6319	1827.2805
6.2500	1.0000	0.0000	1.0013	-0.0002	-1842.4736	1829.5674
6.2600	1.0000	0.0000	1.0013	0.0000	-1865.4414	1856.9397
6.2710	1.0000	0.0000	1.0013	0.0003	-1899.7697	1886.4351
6.2800	1.0000	0.0000	1.0011	0.0003	-1882.9849	1918.9982
6.2900	1.0000	0.0000	1.0012	0.0005	-1913.0028	1914.0637
6.3000	1.0000	0.0000	1.0012	-0.0003	-1812.5138	1820.2543
6.3110	1.0000	0.0000	1.0013	-0.0002	-1840.0880	1825.5181
6.3200	1.0000	0.0000	1.0013	-0.0008	-1778.2384	1735.7706
6.3300	1.0000	0.0000	1.0009	-0.0010	-1694.9195	1766.4253
6.3410	1.0000	0.0000	1.0015	0.0004	-1948.3205	1872.2868
6.3500	1.0000	0.0000	1.0010	-0.0003	-1793.1113	1837.9186
6.3600	1.0000	0.0000	1.0012	-0.0001	-1860.8558	1842.5263
6.3700	1.0000	0.0000	1.0009	-0.0005	-1771.2443	1829.1269
6.3800	1.0000	0.0000	0.9999	-0.0000	-1693.1692	2022.3034
6.3920	1.0000	0.0000	1.0013	-0.0004	-1827.6763	1773.7745
6.4010	1.0000	0.0000	1.0009	-0.0002	-1812.5383	1872.1220
6.4110	1.0000	0.0000	1.0015	0.0000	-1907.7551	1821.3149
6.4210	1.0000	0.0000	1.0013	-0.0005	-1834.0966	1777.3130
6.4300	1.0000	0.0000	1.0016	-0.0009	-1809.4174	1683.4547
6.4410	1.0000	0.0000	1.0008	-0.0010	-1690.9499	1755.2673
6.4500	1.0000	0.0000	1.0014	0.0004	-1954.4032	1847.8915
6.4600	1.0000	0.0000	1.0015	-0.0004	-1847.0722	1743.0003
6.4710	1.0000	0.0000	1.0009	-0.0013	-1677.2188	1705.7231
6.4800	1.0000	0.0000	1.0013	-0.0001	-1866.6339	1813.5212
6.4910	1.0000	0.0000	1.0009	-0.0010	-1712.7139	1746.1257
6.5000	1.0000	0.0000	1.0012	-0.0009	-1756.3231	1727.4719
6.5100	1.0000	0.0000	1.0014	-0.0001	-1895.1434	1802.6130
6.5200	1.0000	0.0000	1.0018	-0.0001	-1955.0251	1734.7132
6.5300	1.0000	0.0000	1.0007	-0.0000	-1811.4180	1881.3239
6.5420	1.0000	0.0000	1.0006	0.0000	-1804.9218	1890.4913
6.5500	1.0000	0.0000	1.0017	-0.0001	-1928.2667	1748.2140
6.5610	1.0000	0.0000	1.0010	-0.0001	-1836.5585	1824.3946
6.5700	1.0000	0.0000	1.0015	-0.0003	-1873.1385	1747.5469
6.5800	1.0000	0.0000	1.0008	-0.0006	-1763.9932	1797.5795
6.5900	1.0000	0.0000	1.0010	-0.0007	-1773.3324	1761.1557
6.6010	1.0000	0.0000	1.0014	-0.0005	-1840.1754	1726.9083
6.6100	1.0000	0.0000	1.0013	-0.0004	-1848.7815	1770.0121
6.6200	1.0000	0.0000	1.0002	-0.0002	-1726.0212	1903.5318
6.6290	1.0000	0.0000	1.0015	-0.0001	-1909.7339	1779.5678
6.6400	1.0000	0.0000	1.0011	-0.0002	-1858.8132	1807.8356
6.6540	1.0000	0.0000	1.0002	-0.0001	-1741.7038	1924.2880
6.6610	1.0000	0.0000	1.0009	-0.0011	-1705.1711	1709.3078
6.6700	1.0000	0.0000	1.0011	-0.0002	-1850.1182	1807.1161
6.6800	1.0000	0.0000	1.0017	-0.0004	-1895.2820	1696.4843
6.6900	1.0000	0.0000	1.0006	-0.0002	-1796.9618	1868.4044
6.7000	1.0000	0.0000	1.0009	-0.0010	-1742.6562	1704.1861
6.7100	1.0000	0.0000	1.0009	0.0003	-1893.2606	1881.3160
6.7200	1.0000	0.0000	1.0010	-0.0004	-1808.4556	1788.0135
6.7300	1.0000	0.0000	1.0008	-0.0004	-1790.7085	1798.9901
6.7400	1.0000	0.0000	1.0013	0.0005	-1989.3465	1845.6602
6.7510	1.0000	0.0000	1.0010	-0.0002	-1848.0546	1817.9522
6.7600	1.0000	0.0000	1.0007	-0.0002	-1811.9976	1836.7713
6.7700	1.0000	0.0000	1.0007	0.0000	-1839.6744	1863.0581
6.7800	1.0000	0.0000	1.0012	-0.0004	-1830.7281	1750.0655
6.7900	1.0000	0.0000	1.0008	0.0001	-1853.0355	1874.6736
6.8020	1.0000	0.0000	1.0005	-0.0004	-1767.7299	1848.0407
6.8100	1.0000	0.0000	1.0010	-0.0001	-1860.8809	1818.8807
6.8200	1.0000	0.0000	1.0006	-0.0004	-1757.5773	1808.6010
6.8300	1.0000	0.0000	1.0002	-0.0003	-1731.6473	1883.8567
6.8400	1.0000	0.0000	1.0007	-0.0007	-1747.4880	1771.1895
6.8500	1.0000	0.0000	1.0012	0.0003	-1928.7310	1831.9450
6.8600	1.0000	0.0000	1.0007	-0.0005	-1767.5734	1792.2213
6.8700	1.0000	0.0000	1.0008	0.0000	-1847.6632	1844.0945
6.8800	1.0000	0.0000	1.0008	-0.0012	-1692.4345	1694.9424
6.8900	1.0000	0.0000	1.0007	-0.0001	-1815.9347	1837.4025
6.9000	1.0000	0.0000	1.0010	-0.0002	-1851.1320	1797.9468
6.9110	1.0000	0.0000	1.0006	-0.0008	-1719.4260	1763.5554
6.9210	1.0000	0.0000	1.0010	0.0001	-1889.5946	1825.5466
6.9300	1.0000	0.0000	1.0008	0.0001	-1867.5491	1857.8251
6.9380	1.0000	0.0000	1.0006	0.0003	-1860.1442	1890.6691
6.9520	1.0000	0.0000	1.0009	-0.0011	-1724.0233	1687.9237
6.9600	1.0000	0.0000	1.0003	-0.0006	-1717.1438	1832.8108
6.9700	1.0000	0.0000	1.0004	-0.0000	-1798.6184	1887.3407
6.9810	1.0000	0.0000	1.0016	-0.0001	-1934.0427	1724.2722
6.9920	1.0000	0.0000	0.9989	-0.0002	-1580.8880	2051.3760
7.0000	1.0000	0.0000	1.0004	0.0006	-1870.1969	1948.5500
7.0130	1.0000	0.0000	1.0005	-0.0004	-1764.9711	1815.3325
7.0240	1.0000	0.0000	1.0011	-0.0001	-1871.9898	1787.7388
7.0330	1.0000	0.0000	1.0009	-0.0004	-1811.2458	1765.6120
7.0410	1.0000	0.0000	1.0006	-0.0007	-1731.9619	1769.0311
7.0510	1.0000	0.0000	1.0005	-0.0003	-1777.4250	1831.0143
7.0620	1.0000	0.0000	1.0006	-0.0005	-1761.6555	1790.1051
7.0700	1.0000	0.0000	1.0010	-0.0004	-1830.7164	1760.0800
7.0810	1.0000	0.0000	1.0011	-0.0001	-1868.3798	1776.1271
7.0900	1.0000	0.0000	1.0003	0.0002	-1822.5345	1906.3044
7.1010	1.0000	0.0000	1.0008	0.0001	-1863.0818	1825.7086
7.1100	1.0000	0.0000	1.0006	-0.0001	-1814.8936	1839.3116
7.1220	1.0000	0.0000	1.0003	-0.0004	-1742.6016	1837.2411
7.1320	1.0000	0.0000	1.0003	-0.0002	-1771.0985	1857.0079
7.1410	1.0000	0.0000	1.0010	-0.0004	-1846.3554	1747.1620
7.1500	1.0000	0.0000	1.0004	-0.0001	-1790.4464	1845.9300
7.1620	1.0000	0.0000	1.0002	-0.0002	-1758.3077	1874.6810
7.1720	1.0000	0.0000	1.0003	-0.0002	-1765.2351	1848.2835
7.1810	1.0000	0.0000	1.0010	-0.0000	-1886.3145	1786.5976
7.1910	1.0000	0.0000	1.0005	-0.0003	-1788.2105	1819.9947
7.2000	1.0000	0.0000	1.0007	-0.0012	-1697.1006	1680.0919
7.2100	1.0000	0.0000	0.9993	0.0001	-1674.6270	2016.5088
7.2200	1.0000	0.0000	1.0007	0.0003	-1889.4552	1853.5801
7.2310	1.0000	0.0000	1.0004	-0.0004	-1758.0885	1802.9070
7.2400	1.0000	0.0000	1.0001	-0.0004	-1726.4263	1842.4995
7.2510	1.0000	0.0000	1.0010	-0.0005	-1826.3475	1716.3274
7.2600	1.0000	0.0000	1.0007	-0.0004	-1803.9088	1767.9898
7.2700	1.0000	0.0000	1.0007	0.0003	-1883.8151	1846.5770
7.2800	1.0000	0.0000	1.0004	0.0004	-1866.2707	1892.9008
7.2900	1.0000	0.0000	1.0008	-0.0006	-1783.9118	1719.7407
7.3000	1.0000	0.0000	1.0006	0.0004	-1881.7254	1869.3546
7.3120	1.0000	0.0000	1.0004	0.0003	-1834.2685	1888.5908
7.3200	1.0000	0.0000	1.0011	-0.0007	-1820.9723	1684.5689
7.3300	1.0000	0.0000	1.0008	-0.0003	-1827.2664	1761.2451
7.3430	1.0000	0.0000	1.0000	-0.0004	-1720.2939	1840.7581
7.3510	1.0000	0.0000	0.9986	-0.0003	-1533.1547	2050.2263
7.3600	1.0000	0.0000	1.0009	0.0004	-1924.9799	1847.9753
7.3690	1.0000	0.0000	1.0008	-0.0005	-1803.8418	1737.4349
7.3800	1.0000	0.0000	1.0004	-0.0000	-1811.5608	1844.6878
